state,abbr,fips,obs_date,first_release_date,value_first_release,value_current,revision,pub_lag_days,is_current
Montana,MT,30,2022-08-01,2022-09-16,2.8,2.7,-0.09999999999999964,46,False
Montana,MT,30,2022-09-01,2022-10-21,2.9,2.7,-0.19999999999999973,50,False
Montana,MT,30,2022-10-01,2022-11-18,3.0,2.6,-0.3999999999999999,48,False
Montana,MT,30,2022-11-01,2022-12-16,2.9,2.5,-0.3999999999999999,45,False
Montana,MT,30,2022-12-01,2023-01-24,2.8,2.5,-0.2999999999999998,54,False
Montana,MT,30,2023-01-01,2023-03-13,2.5,2.5,0.0,71,False
Montana,MT,30,2023-02-01,2023-03-24,2.4,2.5,0.10000000000000009,51,False
Montana,MT,30,2023-03-01,2023-04-21,2.3,2.5,0.20000000000000018,51,False
Montana,MT,30,2023-04-01,2023-05-19,2.3,2.5,0.20000000000000018,48,False
Montana,MT,30,2023-05-01,2023-06-16,2.3,2.6,0.30000000000000027,46,False
Montana,MT,30,2023-06-01,2023-07-21,2.4,2.6,0.20000000000000018,50,False
Montana,MT,30,2023-07-01,2023-08-18,2.5,2.7,0.20000000000000018,48,False
Montana,MT,30,2023-08-01,2023-09-19,2.5,2.8,0.2999999999999998,49,False
Montana,MT,30,2023-09-01,2023-10-20,2.7,2.9,0.19999999999999973,49,False
Montana,MT,30,2023-10-01,2023-11-17,2.8,3.0,0.20000000000000018,47,False
Montana,MT,30,2023-11-01,2023-12-22,3.0,3.1,0.10000000000000009,51,False
Montana,MT,30,2023-12-01,2024-01-23,3.2,3.1,-0.10000000000000009,53,False
Montana,MT,30,2024-01-01,2024-03-11,3.3,3.1,-0.19999999999999973,70,False
Montana,MT,30,2024-02-01,2024-03-22,3.4,3.1,-0.2999999999999998,50,False
Montana,MT,30,2024-03-01,2024-04-19,3.3,3.0,-0.2999999999999998,49,False
Montana,MT,30,2024-04-01,2024-05-17,3.1,3.0,-0.10000000000000009,46,False
Montana,MT,30,2024-05-01,2024-06-25,3.1,3.0,-0.10000000000000009,55,False
Montana,MT,30,2024-06-01,2024-07-19,3.1,3.1,0.0,48,False
Montana,MT,30,2024-07-01,2024-08-16,3.1,3.0,-0.10000000000000009,46,False
Montana,MT,30,2024-08-01,2024-09-20,3.2,3.0,-0.20000000000000018,50,False
Montana,MT,30,2024-09-01,2024-10-22,3.3,3.0,-0.2999999999999998,51,False
Montana,MT,30,2024-10-01,2024-11-19,3.3,2.9,-0.3999999999999999,49,False
Montana,MT,30,2024-11-01,2024-12-20,3.2,2.9,-0.30000000000000027,49,False
Montana,MT,30,2024-12-01,2025-01-28,3.1,2.9,-0.20000000000000018,58,False
Montana,MT,30,2025-01-01,2025-03-17,2.8,2.9,0.10000000000000009,75,False
Montana,MT,30,2025-02-01,2025-03-28,2.8,3.0,0.20000000000000018,55,False
Montana,MT,30,2025-03-01,2025-04-18,2.7,3.1,0.3999999999999999,48,False
Montana,MT,30,2025-04-01,2025-05-21,2.7,3.1,0.3999999999999999,50,False
Montana,MT,30,2025-05-01,2025-06-24,2.8,3.2,0.40000000000000036,54,False
Montana,MT,30,2025-06-01,2025-07-18,2.8,3.2,0.40000000000000036,47,False
Montana,MT,30,2025-07-01,2025-08-19,2.8,3.3,0.5,49,False
Montana,MT,30,2025-08-01,2025-09-19,2.9,3.4,0.5,49,False
Montana,MT,30,2025-09-01,2025-12-11,3.0,3.5,0.5,101,False
Montana,MT,30,2025-11-01,2026-01-07,3.3,3.6,0.30000000000000027,67,False
Montana,MT,30,2025-12-01,2026-01-27,3.4,3.6,0.20000000000000018,57,False
Montana,MT,30,2026-01-01,2026-04-08,3.6,3.6,0.0,97,True
Montana,MT,30,2026-02-01,2026-04-22,3.6,3.6,0.0,80,True
Montana,MT,30,2026-03-01,2026-05-06,3.6,3.6,0.0,66,True
Montana,MT,30,2026-04-01,2026-05-22,3.5,3.5,0.0,51,True
Nebraska,NE,31,2007-06-01,2007-07-20,3.2,3.0,-0.20000000000000018,49,False
Nebraska,NE,31,2007-07-01,2007-08-17,3.2,3.0,-0.20000000000000018,47,False
Nebraska,NE,31,2007-08-01,2007-09-25,3.2,3.0,-0.20000000000000018,55,False
Nebraska,NE,31,2007-09-01,2007-10-19,3.1,3.0,-0.10000000000000009,48,False
Nebraska,NE,31,2007-10-01,2007-11-20,3.2,3.0,-0.20000000000000018,50,False
Nebraska,NE,31,2007-11-01,2007-12-21,3.1,3.0,-0.10000000000000009,50,False
Nebraska,NE,31,2007-12-01,2008-01-18,3.2,3.0,-0.20000000000000018,48,False
Nebraska,NE,31,2008-01-01,2008-03-11,2.9,2.9,0.0,70,False
Nebraska,NE,31,2008-02-01,2008-03-28,2.8,2.9,0.10000000000000009,56,False
Nebraska,NE,31,2008-03-01,2008-04-18,2.9,3.0,0.10000000000000009,48,False
Nebraska,NE,31,2008-04-01,2008-05-16,3.1,3.0,-0.10000000000000009,45,False
Nebraska,NE,31,2008-05-01,2008-06-20,3.2,3.1,-0.10000000000000009,50,False
Nebraska,NE,31,2008-06-01,2008-07-18,3.3,3.2,-0.09999999999999964,47,False
Nebraska,NE,31,2008-07-01,2008-08-15,3.4,3.2,-0.19999999999999973,45,False
Nebraska,NE,31,2008-08-01,2008-09-19,3.5,3.3,-0.20000000000000018,49,False
Nebraska,NE,31,2008-09-01,2008-10-21,3.5,3.4,-0.10000000000000009,50,False
Nebraska,NE,31,2008-10-01,2008-11-21,3.6,3.5,-0.10000000000000009,51,False
Nebraska,NE,31,2008-11-01,2008-12-19,3.7,3.7,0.0,48,False
Nebraska,NE,31,2008-12-01,2009-01-27,4.0,3.9,-0.10000000000000009,57,False
Nebraska,NE,31,2009-01-01,2009-03-11,4.3,4.1,-0.20000000000000018,69,False
Nebraska,NE,31,2009-02-01,2009-03-27,4.2,4.3,0.09999999999999964,54,False
Nebraska,NE,31,2009-03-01,2009-04-17,4.6,4.5,-0.09999999999999964,47,False
Nebraska,NE,31,2009-04-01,2009-05-22,4.4,4.6,0.1999999999999993,51,False
Nebraska,NE,31,2009-05-01,2009-06-19,4.4,4.7,0.2999999999999998,49,False
Nebraska,NE,31,2009-06-01,2009-07-17,5.0,4.7,-0.2999999999999998,46,False
Nebraska,NE,31,2009-07-01,2009-08-21,4.9,4.7,-0.20000000000000018,51,False
Nebraska,NE,31,2009-08-01,2009-09-18,5.0,4.8,-0.20000000000000018,48,False
Nebraska,NE,31,2009-09-01,2009-10-21,4.9,4.8,-0.10000000000000053,50,False
Nebraska,NE,31,2009-10-01,2009-11-20,4.9,4.8,-0.10000000000000053,50,False
Nebraska,NE,31,2009-11-01,2009-12-18,4.5,4.8,0.2999999999999998,47,False
Nebraska,NE,31,2009-12-01,2010-01-22,4.7,4.8,0.09999999999999964,52,False
Nebraska,NE,31,2010-01-01,2010-03-10,4.6,4.9,0.3000000000000007,68,False
Nebraska,NE,31,2010-02-01,2010-03-26,4.8,4.9,0.10000000000000053,53,False
Nebraska,NE,31,2010-03-01,2010-04-16,5.0,4.8,-0.20000000000000018,46,False
Nebraska,NE,31,2010-04-01,2010-05-21,5.0,4.8,-0.20000000000000018,50,False
Nebraska,NE,31,2010-05-01,2010-06-18,4.9,4.7,-0.20000000000000018,48,False
Nebraska,NE,31,2010-06-01,2010-07-20,4.8,4.6,-0.20000000000000018,49,False
Nebraska,NE,31,2010-07-01,2010-08-20,4.7,4.5,-0.20000000000000018,50,False
Nebraska,NE,31,2010-08-01,2010-09-21,4.6,4.5,-0.09999999999999964,51,False
Nebraska,NE,31,2010-09-01,2010-10-22,4.6,4.5,-0.09999999999999964,51,False
Nebraska,NE,31,2010-10-01,2010-11-23,4.7,4.5,-0.20000000000000018,53,False
Nebraska,NE,31,2010-11-01,2010-12-17,4.6,4.5,-0.09999999999999964,46,False
Nebraska,NE,31,2010-12-01,2011-01-25,4.4,4.5,0.09999999999999964,55,False
Nebraska,NE,31,2011-01-01,2011-03-10,4.2,4.5,0.2999999999999998,68,False
Nebraska,NE,31,2011-02-01,2011-03-25,4.3,4.5,0.20000000000000018,52,False
Nebraska,NE,31,2011-03-01,2011-04-19,4.2,4.5,0.2999999999999998,49,False
Nebraska,NE,31,2011-04-01,2011-05-20,4.2,4.4,0.20000000000000018,49,False
Nebraska,NE,31,2011-05-01,2011-06-17,4.1,4.4,0.3000000000000007,47,False
Nebraska,NE,31,2011-06-01,2011-07-22,4.1,4.4,0.3000000000000007,51,False
Nebraska,NE,31,2011-07-01,2011-08-19,4.1,4.4,0.3000000000000007,49,False
Nebraska,NE,31,2011-08-01,2011-09-16,4.2,4.4,0.20000000000000018,46,False
Nebraska,NE,31,2011-09-01,2011-10-21,4.2,4.3,0.09999999999999964,50,False
Nebraska,NE,31,2011-10-01,2011-11-22,4.2,4.3,0.09999999999999964,52,False
Nebraska,NE,31,2011-11-01,2011-12-20,4.1,4.2,0.10000000000000053,49,False
Nebraska,NE,31,2011-12-01,2012-01-24,4.1,4.1,0.0,54,False
Nebraska,NE,31,2012-01-01,2012-03-13,4.0,4.1,0.09999999999999964,72,False
Nebraska,NE,31,2012-02-01,2012-03-30,4.0,4.0,0.0,58,False
Nebraska,NE,31,2012-03-01,2012-04-20,4.0,3.9,-0.10000000000000009,50,False
Nebraska,NE,31,2012-04-01,2012-05-18,3.9,3.9,0.0,47,False
Nebraska,NE,31,2012-05-01,2012-06-15,3.9,3.9,0.0,45,False
Nebraska,NE,31,2012-06-01,2012-07-20,3.8,3.9,0.10000000000000009,49,False
Nebraska,NE,31,2012-07-01,2012-08-17,4.0,3.9,-0.10000000000000009,47,False
Nebraska,NE,31,2012-08-01,2012-09-21,4.0,3.8,-0.20000000000000018,51,False
Nebraska,NE,31,2012-09-01,2012-10-19,3.9,3.9,0.0,48,False
Nebraska,NE,31,2012-10-01,2012-11-20,3.8,3.9,0.10000000000000009,50,False
Nebraska,NE,31,2012-11-01,2012-12-21,3.7,3.9,0.19999999999999973,50,False
Nebraska,NE,31,2012-12-01,2013-01-18,3.7,3.9,0.19999999999999973,48,False
Nebraska,NE,31,2013-01-01,2013-03-18,3.8,3.9,0.10000000000000009,76,False
Nebraska,NE,31,2013-02-01,2013-03-29,3.8,3.9,0.10000000000000009,56,False
Nebraska,NE,31,2013-03-01,2013-04-19,3.8,3.8,0.0,49,False
Nebraska,NE,31,2013-04-01,2013-05-17,3.7,3.8,0.09999999999999964,46,False
Nebraska,NE,31,2013-05-01,2013-06-21,3.8,3.8,0.0,51,False
Nebraska,NE,31,2013-06-01,2013-07-19,4.0,3.8,-0.20000000000000018,48,False
Nebraska,NE,31,2013-07-01,2013-08-19,4.2,3.7,-0.5,49,False
Nebraska,NE,31,2013-08-01,2013-09-20,4.2,3.7,-0.5,50,False
Nebraska,NE,31,2013-09-01,2013-11-22,4.1,3.6,-0.49999999999999956,82,False
Nebraska,NE,31,2013-10-01,2013-11-22,3.9,3.6,-0.2999999999999998,52,False
Nebraska,NE,31,2013-11-01,2013-12-20,3.7,3.5,-0.20000000000000018,49,False
Nebraska,NE,31,2013-12-01,2014-01-28,3.6,3.5,-0.10000000000000009,58,False
Nebraska,NE,31,2014-01-01,2014-03-17,3.5,3.5,0.0,75,True
Nebraska,NE,31,2014-02-01,2014-03-28,3.6,3.5,-0.10000000000000009,55,False
Nebraska,NE,31,2014-03-01,2014-04-18,3.7,3.5,-0.20000000000000018,48,False
Nebraska,NE,31,2014-04-01,2014-05-16,3.6,3.4,-0.20000000000000018,45,False
Nebraska,NE,31,2014-05-01,2014-06-20,3.6,3.3,-0.30000000000000027,50,False
Nebraska,NE,31,2014-06-01,2014-07-18,3.5,3.3,-0.20000000000000018,47,False
Nebraska,NE,31,2014-07-01,2014-08-18,3.6,3.2,-0.3999999999999999,48,False
Nebraska,NE,31,2014-08-01,2014-09-19,3.6,3.1,-0.5,49,False
Nebraska,NE,31,2014-09-01,2014-10-21,3.6,3.1,-0.5,50,False
Nebraska,NE,31,2014-10-01,2014-11-21,3.4,3.0,-0.3999999999999999,51,False
Nebraska,NE,31,2014-11-01,2014-12-19,3.1,3.0,-0.10000000000000009,48,False
Nebraska,NE,31,2014-12-01,2015-01-27,2.9,2.9,0.0,57,False
Nebraska,NE,31,2015-01-01,2015-03-17,2.9,2.9,0.0,75,True
Nebraska,NE,31,2015-02-01,2015-03-27,2.7,2.9,0.19999999999999973,54,False
Nebraska,NE,31,2015-03-01,2015-04-21,2.6,2.9,0.2999999999999998,51,False
Nebraska,NE,31,2015-04-01,2015-05-27,2.5,3.0,0.5,56,False
Nebraska,NE,31,2015-05-01,2015-06-19,2.6,3.0,0.3999999999999999,49,False
Nebraska,NE,31,2015-06-01,2015-07-21,2.6,3.0,0.3999999999999999,50,False
Nebraska,NE,31,2015-07-01,2015-08-21,2.7,3.0,0.2999999999999998,51,False
Nebraska,NE,31,2015-08-01,2015-09-18,2.8,3.0,0.20000000000000018,48,False
Nebraska,NE,31,2015-09-01,2015-10-20,2.9,3.0,0.10000000000000009,49,False
Nebraska,NE,31,2015-10-01,2015-11-20,2.9,3.0,0.10000000000000009,50,False
Nebraska,NE,31,2015-11-01,2015-12-18,2.9,3.0,0.10000000000000009,47,False
Nebraska,NE,31,2015-12-01,2016-01-26,2.9,3.0,0.10000000000000009,56,False
Nebraska,NE,31,2016-01-01,2016-03-14,3.0,3.0,0.0,73,False
Nebraska,NE,31,2016-02-01,2016-03-25,3.0,3.0,0.0,53,False
Nebraska,NE,31,2016-03-01,2016-04-15,3.0,3.0,0.0,45,False
Nebraska,NE,31,2016-04-01,2016-05-20,3.0,3.0,0.0,49,False
Nebraska,NE,31,2016-05-01,2016-06-17,3.0,3.1,0.10000000000000009,47,False
Nebraska,NE,31,2016-06-01,2016-07-22,3.0,3.1,0.10000000000000009,51,False
Nebraska,NE,31,2016-07-01,2016-08-19,3.1,3.2,0.10000000000000009,49,False
Nebraska,NE,31,2016-08-01,2016-09-20,3.2,3.2,0.0,50,False
Nebraska,NE,31,2016-09-01,2016-10-21,3.2,3.2,0.0,50,False
Nebraska,NE,31,2016-10-01,2016-11-18,3.3,3.2,-0.09999999999999964,48,False
Nebraska,NE,31,2016-11-01,2016-12-16,3.4,3.2,-0.19999999999999973,45,False
Nebraska,NE,31,2016-12-01,2017-01-24,3.4,3.1,-0.2999999999999998,54,False
Nebraska,NE,31,2017-01-01,2017-03-13,3.3,3.1,-0.19999999999999973,71,False
Nebraska,NE,31,2017-02-01,2017-03-24,3.2,3.0,-0.20000000000000018,51,False
Nebraska,NE,31,2017-03-01,2017-04-21,3.1,2.9,-0.20000000000000018,51,False
Nebraska,NE,31,2017-04-01,2017-05-19,3.0,2.9,-0.10000000000000009,48,False
Nebraska,NE,31,2017-05-01,2017-06-16,2.9,2.9,0.0,46,True
Nebraska,NE,31,2017-06-01,2017-07-21,2.9,2.9,0.0,50,True
Nebraska,NE,31,2017-07-01,2017-08-18,2.8,2.9,0.10000000000000009,48,False
Nebraska,NE,31,2017-08-01,2017-09-15,2.8,2.9,0.10000000000000009,45,False
Nebraska,NE,31,2017-09-01,2017-10-20,2.8,3.0,0.20000000000000018,49,False
Nebraska,NE,31,2017-10-01,2017-11-17,2.7,3.0,0.2999999999999998,47,False
Nebraska,NE,31,2017-11-01,2017-12-22,2.7,3.0,0.2999999999999998,51,False
Nebraska,NE,31,2017-12-01,2018-01-23,2.7,3.0,0.2999999999999998,53,False
Nebraska,NE,31,2018-01-01,2018-03-12,2.9,2.9,0.0,70,True
Nebraska,NE,31,2018-02-01,2018-03-23,2.8,2.9,0.10000000000000009,50,False
Nebraska,NE,31,2018-03-01,2018-04-20,2.8,2.9,0.10000000000000009,50,False
Nebraska,NE,31,2018-04-01,2018-05-18,2.8,2.8,0.0,47,False
Nebraska,NE,31,2018-05-01,2018-06-15,2.8,2.8,0.0,45,False
Nebraska,NE,31,2018-06-01,2018-07-20,2.9,2.8,-0.10000000000000009,49,False
Nebraska,NE,31,2018-07-01,2018-08-17,2.9,2.9,0.0,47,False
Nebraska,NE,31,2018-08-01,2018-09-21,2.8,2.9,0.10000000000000009,51,False
Nebraska,NE,31,2018-09-01,2018-10-19,2.8,2.9,0.10000000000000009,48,False
Nebraska,NE,31,2018-10-01,2018-11-16,2.8,3.0,0.20000000000000018,46,False
Nebraska,NE,31,2018-11-01,2018-12-21,2.8,3.0,0.20000000000000018,50,False
Nebraska,NE,31,2018-12-01,2019-01-18,2.8,3.1,0.30000000000000027,48,False
Nebraska,NE,31,2019-01-01,2019-03-11,2.8,3.1,0.30000000000000027,69,False
Nebraska,NE,31,2019-02-01,2019-03-22,2.8,3.1,0.30000000000000027,49,False
Nebraska,NE,31,2019-03-01,2019-04-19,2.8,3.1,0.30000000000000027,49,False
Nebraska,NE,31,2019-04-01,2019-05-17,2.9,3.1,0.20000000000000018,46,False
Nebraska,NE,31,2019-05-01,2019-06-21,3.0,3.1,0.10000000000000009,51,False
Nebraska,NE,31,2019-06-01,2019-07-19,3.0,3.1,0.10000000000000009,48,False
Nebraska,NE,31,2019-07-01,2019-08-16,3.1,3.1,0.0,46,False
Nebraska,NE,31,2019-08-01,2019-09-20,3.1,3.2,0.10000000000000009,50,False
Nebraska,NE,31,2019-09-01,2019-10-18,3.1,3.2,0.10000000000000009,47,False
Nebraska,NE,31,2019-10-01,2019-11-19,3.1,3.1,0.0,49,False
Nebraska,NE,31,2019-11-01,2019-12-20,3.1,3.1,0.0,49,False
Nebraska,NE,31,2019-12-01,2020-01-24,3.1,3.1,0.0,54,False
Nebraska,NE,31,2020-01-01,2020-03-16,2.9,3.0,0.10000000000000009,75,False
Nebraska,NE,31,2020-02-01,2020-03-27,2.9,3.0,0.10000000000000009,55,False
Nebraska,NE,31,2020-03-01,2020-04-17,4.2,4.4,0.20000000000000018,47,False
Nebraska,NE,31,2020-04-01,2020-05-22,8.3,8.2,-0.10000000000000142,51,False
Nebraska,NE,31,2020-05-01,2020-06-19,5.2,6.4,1.2000000000000002,49,False
Nebraska,NE,31,2020-06-01,2020-07-17,6.7,5.3,-1.4000000000000004,46,False
Nebraska,NE,31,2020-07-01,2020-08-21,4.8,4.6,-0.20000000000000018,51,False
Nebraska,NE,31,2020-08-01,2020-09-18,4.0,3.8,-0.20000000000000018,48,False
Nebraska,NE,31,2020-09-01,2020-10-20,3.5,3.4,-0.10000000000000009,49,False
Nebraska,NE,31,2020-10-01,2020-11-20,3.0,3.1,0.10000000000000009,50,False
Nebraska,NE,31,2020-11-01,2020-12-18,3.1,3.0,-0.10000000000000009,47,False
Nebraska,NE,31,2020-12-01,2021-01-26,3.0,3.0,0.0,56,False
Nebraska,NE,31,2021-01-01,2021-03-15,3.2,2.9,-0.30000000000000027,73,False
Nebraska,NE,31,2021-02-01,2021-03-26,3.1,2.9,-0.20000000000000018,53,False
Nebraska,NE,31,2021-03-01,2021-04-16,2.9,2.9,0.0,46,False
Nebraska,NE,31,2021-04-01,2021-05-21,2.8,2.9,0.10000000000000009,50,False
Nebraska,NE,31,2021-05-01,2021-06-23,2.6,2.8,0.19999999999999973,53,False
Nebraska,NE,31,2021-06-01,2021-07-16,2.5,2.8,0.2999999999999998,45,False
Nebraska,NE,31,2021-07-01,2021-08-20,2.3,2.7,0.40000000000000036,50,False
Nebraska,NE,31,2021-08-01,2021-09-17,2.2,2.6,0.3999999999999999,47,False
Nebraska,NE,31,2021-09-01,2021-10-22,2.0,2.5,0.5,51,False
Nebraska,NE,31,2021-10-01,2021-11-19,1.9,2.4,0.5,49,False
Nebraska,NE,31,2021-11-01,2021-12-17,1.8,2.3,0.4999999999999998,46,False
Nebraska,NE,31,2021-12-01,2022-01-25,1.7,2.2,0.5000000000000002,55,False
Nebraska,NE,31,2022-01-01,2022-03-14,2.2,2.1,-0.10000000000000009,72,False
Nebraska,NE,31,2022-02-01,2022-03-25,2.1,2.0,-0.10000000000000009,52,False
Nebraska,NE,31,2022-03-01,2022-04-15,2.0,2.0,0.0,45,False
Nebraska,NE,31,2022-04-01,2022-05-20,1.9,2.0,0.10000000000000009,49,False
Nebraska,NE,31,2022-05-01,2022-06-17,1.9,2.1,0.20000000000000018,47,False
Nebraska,NE,31,2022-06-01,2022-07-22,1.9,2.1,0.20000000000000018,51,False
Nebraska,NE,31,2022-07-01,2022-08-19,2.0,2.2,0.20000000000000018,49,False
Nebraska,NE,31,2022-08-01,2022-09-16,2.1,2.3,0.19999999999999973,46,False
Nebraska,NE,31,2022-09-01,2022-10-21,2.2,2.3,0.09999999999999964,50,False
Nebraska,NE,31,2022-10-01,2022-11-18,2.4,2.3,-0.10000000000000009,48,False
Nebraska,NE,31,2022-11-01,2022-12-16,2.5,2.3,-0.20000000000000018,45,False
Nebraska,NE,31,2022-12-01,2023-01-24,2.6,2.2,-0.3999999999999999,54,False
Nebraska,NE,31,2023-01-01,2023-03-13,2.5,2.2,-0.2999999999999998,71,False
Nebraska,NE,31,2023-02-01,2023-03-24,2.3,2.2,-0.09999999999999964,51,False
Nebraska,NE,31,2023-03-01,2023-04-21,2.1,2.1,0.0,51,False
Nebraska,NE,31,2023-04-01,2023-05-19,2.0,2.1,0.10000000000000009,48,False
Nebraska,NE,31,2023-05-01,2023-06-16,1.9,2.2,0.30000000000000027,46,False
Nebraska,NE,31,2023-06-01,2023-07-21,1.9,2.2,0.30000000000000027,50,False
Nebraska,NE,31,2023-07-01,2023-08-18,2.0,2.3,0.2999999999999998,48,False
Nebraska,NE,31,2023-08-01,2023-09-19,2.0,2.4,0.3999999999999999,49,False
Nebraska,NE,31,2023-09-01,2023-10-20,2.1,2.4,0.2999999999999998,49,False
Nebraska,NE,31,2023-10-01,2023-11-17,2.2,2.5,0.2999999999999998,47,False
Nebraska,NE,31,2023-11-01,2023-12-22,2.3,2.5,0.20000000000000018,51,False
Nebraska,NE,31,2023-12-01,2024-01-23,2.3,2.5,0.20000000000000018,53,False
Nebraska,NE,31,2024-01-01,2024-03-11,2.5,2.5,0.0,70,False
Nebraska,NE,31,2024-02-01,2024-03-22,2.5,2.6,0.10000000000000009,50,False
Nebraska,NE,31,2024-03-01,2024-04-19,2.5,2.6,0.10000000000000009,49,False
Nebraska,NE,31,2024-04-01,2024-05-17,2.5,2.6,0.10000000000000009,46,False
Nebraska,NE,31,2024-05-01,2024-06-25,2.5,2.7,0.20000000000000018,55,False
Nebraska,NE,31,2024-06-01,2024-07-19,2.6,2.7,0.10000000000000009,48,False
Nebraska,NE,31,2024-07-01,2024-08-16,2.6,2.8,0.19999999999999973,46,False
Nebraska,NE,31,2024-08-01,2024-09-20,2.7,2.8,0.09999999999999964,50,False
Nebraska,NE,31,2024-09-01,2024-10-22,2.7,2.8,0.09999999999999964,51,False
Nebraska,NE,31,2024-10-01,2024-11-19,2.7,2.8,0.09999999999999964,49,False
Nebraska,NE,31,2024-11-01,2024-12-20,2.8,2.8,0.0,49,False
Nebraska,NE,31,2024-12-01,2025-01-28,2.8,2.9,0.10000000000000009,58,False
Nebraska,NE,31,2025-01-01,2025-03-17,2.9,2.9,0.0,75,True
Nebraska,NE,31,2025-02-01,2025-03-28,3.0,2.9,-0.10000000000000009,55,False
Nebraska,NE,31,2025-03-01,2025-04-18,2.9,2.9,0.0,48,True
Nebraska,NE,31,2025-04-01,2025-05-21,3.0,2.9,-0.10000000000000009,50,False
Nebraska,NE,31,2025-05-01,2025-06-24,3.0,2.9,-0.10000000000000009,54,False
Nebraska,NE,31,2025-06-01,2025-07-18,3.0,2.9,-0.10000000000000009,47,False
Nebraska,NE,31,2025-07-01,2025-08-19,3.0,2.9,-0.10000000000000009,49,False
Nebraska,NE,31,2025-08-01,2025-09-19,3.0,2.9,-0.10000000000000009,49,False
Nebraska,NE,31,2025-09-01,2025-12-11,3.0,2.9,-0.10000000000000009,101,False
Nebraska,NE,31,2025-11-01,2026-01-07,3.0,3.0,0.0,67,True
Nebraska,NE,31,2025-12-01,2026-01-27,3.0,3.0,0.0,57,True
Nebraska,NE,31,2026-01-01,2026-04-08,3.0,3.0,0.0,97,True
Nebraska,NE,31,2026-02-01,2026-04-22,3.1,3.1,0.0,80,True
Nebraska,NE,31,2026-03-01,2026-05-06,3.1,3.1,0.0,66,True
Nebraska,NE,31,2026-04-01,2026-05-22,3.0,3.0,0.0,51,True
Nevada,NV,32,2007-06-01,2007-07-20,4.6,4.7,0.10000000000000053,49,False
Nevada,NV,32,2007-07-01,2007-08-17,4.9,4.8,-0.10000000000000053,47,False
Nevada,NV,32,2007-08-01,2007-09-25,5.0,4.9,-0.09999999999999964,55,False
Nevada,NV,32,2007-09-01,2007-10-19,5.1,5.0,-0.09999999999999964,48,False
Nevada,NV,32,2007-10-01,2007-11-20,5.2,5.1,-0.10000000000000053,50,False
Nevada,NV,32,2007-11-01,2007-12-21,5.4,5.2,-0.20000000000000018,50,False
Nevada,NV,32,2007-12-01,2008-01-18,5.8,5.4,-0.39999999999999947,48,False
Nevada,NV,32,2008-01-01,2008-03-11,5.5,5.5,0.0,70,False
Nevada,NV,32,2008-02-01,2008-03-28,5.5,5.6,0.09999999999999964,56,False
Nevada,NV,32,2008-03-01,2008-04-18,5.8,5.8,0.0,48,False
Nevada,NV,32,2008-04-01,2008-05-16,5.7,6.1,0.39999999999999947,45,False
Nevada,NV,32,2008-05-01,2008-06-20,6.2,6.3,0.09999999999999964,50,False
Nevada,NV,32,2008-06-01,2008-07-18,6.4,6.6,0.1999999999999993,47,False
Nevada,NV,32,2008-07-01,2008-08-15,6.6,6.9,0.3000000000000007,45,False
Nevada,NV,32,2008-08-01,2008-09-19,7.1,7.2,0.10000000000000053,49,False
Nevada,NV,32,2008-09-01,2008-10-21,7.3,7.6,0.2999999999999998,50,False
Nevada,NV,32,2008-10-01,2008-11-21,7.6,8.0,0.40000000000000036,51,False
Nevada,NV,32,2008-11-01,2008-12-19,8.0,8.4,0.40000000000000036,48,False
Nevada,NV,32,2008-12-01,2009-01-27,9.1,8.8,-0.29999999999999893,57,False
Nevada,NV,32,2009-01-01,2009-03-11,9.4,9.2,-0.20000000000000107,69,False
Nevada,NV,32,2009-02-01,2009-03-27,10.1,9.6,-0.5,54,False
Nevada,NV,32,2009-03-01,2009-04-17,10.4,10.0,-0.40000000000000036,47,False
Nevada,NV,32,2009-04-01,2009-05-22,10.6,10.3,-0.29999999999999893,51,False
Nevada,NV,32,2009-05-01,2009-06-19,11.3,10.7,-0.6000000000000014,49,False
Nevada,NV,32,2009-06-01,2009-07-17,12.0,11.0,-1.0,46,False
Nevada,NV,32,2009-07-01,2009-08-21,12.5,11.3,-1.1999999999999993,51,False
Nevada,NV,32,2009-08-01,2009-09-18,13.2,11.6,-1.5999999999999996,48,False
Nevada,NV,32,2009-09-01,2009-10-21,13.3,11.9,-1.4000000000000004,50,False
Nevada,NV,32,2009-10-01,2009-11-20,13.0,12.2,-0.8000000000000007,50,False
Nevada,NV,32,2009-11-01,2009-12-18,12.3,12.4,0.09999999999999964,47,False
Nevada,NV,32,2009-12-01,2010-01-22,13.0,12.7,-0.3000000000000007,52,False
Nevada,NV,32,2010-01-01,2010-03-10,13.0,12.9,-0.09999999999999964,68,False
Nevada,NV,32,2010-02-01,2010-03-26,13.2,13.0,-0.1999999999999993,53,False
Nevada,NV,32,2010-03-01,2010-04-16,13.4,13.2,-0.20000000000000107,46,False
Nevada,NV,32,2010-04-01,2010-05-21,13.7,13.2,-0.5,50,False
Nevada,NV,32,2010-05-01,2010-06-18,14.0,13.3,-0.6999999999999993,48,False
Nevada,NV,32,2010-06-01,2010-07-20,14.2,13.2,-1.0,49,False
Nevada,NV,32,2010-07-01,2010-08-20,14.3,13.3,-1.0,50,False
Nevada,NV,32,2010-08-01,2010-09-21,14.4,13.3,-1.0999999999999996,51,False
Nevada,NV,32,2010-09-01,2010-10-22,14.4,13.4,-1.0,51,False
