state,abbr,fips,claim_type,obs_date,first_release_date,value_first_release,is_current,pub_lag_days,value_current,revision,revision_pct
Hawaii,HI,15,cclaims,2025-02-08,2025-02-21,5455.0,False,13,5475.0,20.0,0.36663611365719523
Hawaii,HI,15,cclaims,2025-02-15,2025-02-28,5404.0,False,13,5424.0,20.0,0.3700962250185048
Hawaii,HI,15,cclaims,2025-02-22,2025-03-07,5404.0,False,13,5423.0,19.0,0.3515914137675796
Hawaii,HI,15,cclaims,2025-03-01,2025-03-14,5319.0,False,13,5340.0,21.0,0.39481105470953193
Hawaii,HI,15,cclaims,2025-03-08,2025-03-21,5290.0,False,13,5308.0,18.0,0.3402646502835539
Hawaii,HI,15,cclaims,2025-03-15,2025-03-31,5280.0,False,16,5296.0,16.0,0.30303030303030304
Hawaii,HI,15,cclaims,2025-03-22,2025-04-04,5431.0,False,13,5449.0,18.0,0.33143067575032226
Hawaii,HI,15,cclaims,2025-03-29,2025-04-11,5378.0,False,13,5399.0,21.0,0.3904797322424693
Hawaii,HI,15,cclaims,2025-04-05,2025-04-18,5198.0,False,13,5221.0,23.0,0.4424778761061947
Hawaii,HI,15,cclaims,2025-04-12,2025-04-25,5030.0,False,13,5051.0,21.0,0.41749502982107356
Hawaii,HI,15,cclaims,2025-04-19,2025-05-02,5410.0,False,13,5429.0,19.0,0.3512014787430684
Hawaii,HI,15,cclaims,2025-04-26,2025-05-09,5209.0,False,13,5227.0,18.0,0.34555576886158573
Hawaii,HI,15,cclaims,2025-05-03,2025-05-16,5334.0,False,13,5355.0,21.0,0.39370078740157477
Hawaii,HI,15,cclaims,2025-05-10,2025-05-23,5429.0,False,13,5444.0,15.0,0.27629397679130596
Hawaii,HI,15,cclaims,2025-05-17,2025-05-30,5429.0,False,13,5446.0,17.0,0.3131331736968134
Hawaii,HI,15,cclaims,2025-05-24,2025-06-06,5352.0,False,13,5365.0,13.0,0.2428998505231689
Hawaii,HI,15,cclaims,2025-05-31,2025-06-16,5579.0,False,16,5595.0,16.0,0.2867897472665352
Hawaii,HI,15,cclaims,2025-06-07,2025-06-20,5874.0,False,13,5894.0,20.0,0.34048348655090227
Hawaii,HI,15,cclaims,2025-06-14,2025-06-27,6129.0,False,13,6277.0,148.0,2.414749551313428
Hawaii,HI,15,cclaims,2025-06-21,2025-07-04,5845.0,False,13,5858.0,13.0,0.22241231822070143
Hawaii,HI,15,cclaims,2025-06-28,2025-07-11,5822.0,False,13,5835.0,13.0,0.2232909653040192
Hawaii,HI,15,cclaims,2025-07-05,2025-07-18,6029.0,False,13,6043.0,14.0,0.23221098026206666
Hawaii,HI,15,cclaims,2025-07-12,2025-07-25,5973.0,False,13,5986.0,13.0,0.21764607399966515
Hawaii,HI,15,cclaims,2025-07-19,2025-08-01,5841.0,False,13,5858.0,17.0,0.2910460537579182
Hawaii,HI,15,cclaims,2025-07-26,2025-08-08,5834.0,False,13,5846.0,12.0,0.2056907781967775
Hawaii,HI,15,cclaims,2025-08-02,2025-08-15,5949.0,False,13,5966.0,17.0,0.28576231299378047
Hawaii,HI,15,cclaims,2025-08-09,2025-08-22,5521.0,False,13,5536.0,15.0,0.2716899112479623
Hawaii,HI,15,cclaims,2025-08-16,2025-08-29,5815.0,False,13,5826.0,11.0,0.1891659501289768
Hawaii,HI,15,cclaims,2025-08-23,2025-09-05,5649.0,False,13,5663.0,14.0,0.24783147459727387
Hawaii,HI,15,cclaims,2025-08-30,2025-09-12,5422.0,False,13,5433.0,11.0,0.2028771670970122
Hawaii,HI,15,cclaims,2025-09-06,2025-09-19,5654.0,False,13,5670.0,16.0,0.2829854969932791
Hawaii,HI,15,cclaims,2025-09-13,2025-09-26,5553.0,False,13,5573.0,20.0,0.3601656762110571
Hawaii,HI,15,cclaims,2025-09-20,2025-10-03,5451.0,False,13,5467.0,16.0,0.2935241240139424
Hawaii,HI,15,cclaims,2025-09-27,2025-10-14,5601.0,False,17,5617.0,16.0,0.28566327441528294
Hawaii,HI,15,cclaims,2025-10-04,2025-10-17,5393.0,False,13,5406.0,13.0,0.24105321713332098
Hawaii,HI,15,cclaims,2025-10-11,2025-10-24,5961.0,False,13,5975.0,14.0,0.23485992283173965
Hawaii,HI,15,cclaims,2025-10-18,2025-10-31,5698.0,False,13,5710.0,12.0,0.2106002106002106
Hawaii,HI,15,cclaims,2025-10-25,2025-11-07,5663.0,False,13,5673.0,10.0,0.17658484901995408
Hawaii,HI,15,cclaims,2025-11-01,2025-11-14,5652.0,False,13,5667.0,15.0,0.2653927813163482
Hawaii,HI,15,cclaims,2025-11-08,2025-11-21,5576.0,False,13,5588.0,12.0,0.2152080344332855
Hawaii,HI,15,cclaims,2025-11-15,2025-11-28,5584.0,False,13,5597.0,13.0,0.2328080229226361
Hawaii,HI,15,cclaims,2025-11-22,2025-12-05,5312.0,False,13,5324.0,12.0,0.2259036144578313
Hawaii,HI,15,cclaims,2025-11-29,2025-12-12,5893.0,False,13,5908.0,15.0,0.254539283896148
Hawaii,HI,15,cclaims,2025-12-06,2025-12-19,5461.0,False,13,5471.0,10.0,0.18311664530305805
Hawaii,HI,15,cclaims,2025-12-13,2025-12-26,5441.0,False,13,5454.0,13.0,0.23892666789193162
Hawaii,HI,15,cclaims,2025-12-20,2026-01-02,5696.0,False,13,5710.0,14.0,0.24578651685393257
Hawaii,HI,15,cclaims,2025-12-27,2026-01-09,6722.0,False,13,6738.0,16.0,0.23802439750074383
Hawaii,HI,15,cclaims,2026-01-03,2026-01-16,7538.0,False,13,7553.0,15.0,0.19899177500663306
Hawaii,HI,15,cclaims,2026-01-10,2026-01-26,6019.0,False,16,6032.0,13.0,0.21598272138228944
Hawaii,HI,15,cclaims,2026-01-17,2026-02-02,5632.0,False,16,5652.0,20.0,0.35511363636363635
Hawaii,HI,15,cclaims,2026-01-24,2026-02-09,5583.0,False,16,5603.0,20.0,0.35823034210997673
Hawaii,HI,15,cclaims,2026-01-31,2026-02-13,5601.0,False,13,5615.0,14.0,0.24995536511337263
Hawaii,HI,15,cclaims,2026-02-07,2026-02-20,5580.0,False,13,5597.0,17.0,0.30465949820788535
Hawaii,HI,15,cclaims,2026-02-14,2026-02-27,5818.0,False,13,5833.0,15.0,0.2578205568924029
Hawaii,HI,15,cclaims,2026-02-21,2026-03-06,5564.0,False,13,5581.0,17.0,0.3055355859094177
Hawaii,HI,15,cclaims,2026-02-28,2026-03-13,5513.0,False,13,5523.0,10.0,0.18138944313440958
Hawaii,HI,15,cclaims,2026-03-07,2026-03-20,5466.0,False,13,5484.0,18.0,0.3293084522502744
Hawaii,HI,15,cclaims,2026-03-14,2026-04-03,6148.0,False,20,6151.0,3.0,0.048796356538711776
Hawaii,HI,15,cclaims,2026-03-21,2026-04-03,6349.0,False,13,6368.0,19.0,0.29925972594109307
Hawaii,HI,15,cclaims,2026-03-28,2026-04-10,5882.0,False,13,5898.0,16.0,0.27201632097925876
Hawaii,HI,15,cclaims,2026-04-04,2026-04-17,5821.0,False,13,5835.0,14.0,0.24050850369352345
Hawaii,HI,15,cclaims,2026-04-11,2026-04-24,6016.0,False,13,6032.0,16.0,0.26595744680851063
Hawaii,HI,15,cclaims,2026-04-18,2026-05-01,5910.0,False,13,5927.0,17.0,0.2876480541455161
Hawaii,HI,15,cclaims,2026-04-25,2026-05-08,5642.0,False,13,5660.0,18.0,0.31903580290677064
Hawaii,HI,15,cclaims,2026-05-02,2026-05-15,5806.0,False,13,5822.0,16.0,0.2755769893213917
Hawaii,HI,15,cclaims,2026-05-09,2026-05-22,5740.0,False,13,5755.0,15.0,0.2613240418118467
Hawaii,HI,15,cclaims,2026-05-16,2026-05-29,5750.0,False,13,5793.0,43.0,0.7478260869565218
Hawaii,HI,15,cclaims,2026-05-23,2026-06-15,5827.0,False,23,5829.0,2.0,0.03432297923459756
Hawaii,HI,15,cclaims,2026-05-30,2026-06-15,6006.0,False,16,6025.0,19.0,0.31635031635031635
Hawaii,HI,15,cclaims,2026-06-06,2026-06-22,6190.0,False,16,6201.0,11.0,0.1777059773828756
Hawaii,HI,15,cclaims,2026-06-13,2026-06-26,6291.0,False,13,6303.0,12.0,0.19074868860276584
Idaho,ID,16,cclaims,2014-08-30,2014-09-18,7544.0,False,19,7702.0,158.0,2.0943796394485683
Idaho,ID,16,cclaims,2014-09-06,2014-09-25,6805.0,False,19,7267.0,462.0,6.789125642909625
Idaho,ID,16,cclaims,2014-09-13,2014-10-02,7121.0,False,19,7331.0,210.0,2.9490240134812526
Idaho,ID,16,cclaims,2014-09-20,2014-10-09,7037.0,False,19,6443.0,-594.0,-8.441097058405571
Idaho,ID,16,cclaims,2014-09-27,2014-10-16,7072.0,False,19,7053.0,-19.0,-0.2686651583710407
Idaho,ID,16,cclaims,2014-10-04,2014-10-23,7118.0,False,19,7097.0,-21.0,-0.2950266928912616
Idaho,ID,16,cclaims,2015-01-03,2015-01-22,15915.0,False,19,17036.0,1121.0,7.043669494187873
Idaho,ID,16,cclaims,2015-01-10,2015-01-29,15364.0,False,19,15352.0,-12.0,-0.07810466024472794
Idaho,ID,16,cclaims,2020-01-04,2020-01-23,11481.0,False,19,11483.0,2.0,0.017420085358418255
Idaho,ID,16,cclaims,2020-01-11,2020-01-30,11937.0,False,19,11931.0,-6.0,-0.050263885398341285
Idaho,ID,16,cclaims,2020-01-18,2020-02-06,11071.0,False,19,11833.0,762.0,6.8828470779514035
Idaho,ID,16,cclaims,2020-01-25,2020-02-13,11351.0,False,19,11337.0,-14.0,-0.12333715091181394
Idaho,ID,16,cclaims,2020-02-01,2020-02-20,11391.0,False,19,11389.0,-2.0,-0.017557721007813186
Idaho,ID,16,cclaims,2020-02-08,2020-02-27,11333.0,False,19,11334.0,1.0,0.008823788934968674
Idaho,ID,16,cclaims,2020-10-31,2020-11-13,8143.0,False,13,7960.0,-183.0,-2.2473289942281713
Illinois,IL,17,cclaims,2020-03-07,2020-04-02,130325.0,False,26,130293.0,-32.0,-0.024553999616343757
Illinois,IL,17,cclaims,2020-03-14,2020-04-02,125437.0,False,19,125422.0,-15.0,-0.011958194153240273
Illinois,IL,17,cclaims,2020-03-21,2020-04-09,132114.0,False,19,132058.0,-56.0,-0.0423876349213558
Illinois,IL,17,cclaims,2020-03-28,2020-04-16,263057.0,False,19,263018.0,-39.0,-0.014825684167309746
Illinois,IL,17,cclaims,2020-04-04,2020-04-23,452905.0,False,19,452826.0,-79.0,-0.01744295161236904
Illinois,IL,17,cclaims,2020-04-11,2020-04-30,569245.0,False,19,569200.0,-45.0,-0.007905207775211025
Illinois,IL,17,cclaims,2020-04-18,2020-05-07,681041.0,False,19,681002.0,-39.0,-0.005726527477787681
Illinois,IL,17,cclaims,2020-10-31,2020-11-13,337143.0,False,13,334962.0,-2181.0,-0.6469065055480908
Illinois,IL,17,cclaims,2021-04-24,2021-05-07,247832.0,False,13,227832.0,-20000.0,-8.06998289163627
Indiana,IN,18,cclaims,2014-01-18,2014-02-06,57508.0,False,19,54571.0,-2937.0,-5.107115531752104
Indiana,IN,18,cclaims,2014-01-25,2014-02-13,59651.0,False,19,53818.0,-5833.0,-9.778545204606797
Indiana,IN,18,cclaims,2014-02-01,2014-02-20,55905.0,False,19,55728.0,-177.0,-0.316608532331634
Indiana,IN,18,cclaims,2014-02-08,2014-02-27,55337.0,False,19,55333.0,-4.0,-0.007228436669859226
Indiana,IN,18,cclaims,2022-12-03,2022-12-16,26097.0,False,13,23693.0,-2404.0,-9.211786795417098
Iowa,IA,19,cclaims,2014-06-28,2014-07-17,16509.0,False,19,17509.0,1000.0,6.0573020776546125
Iowa,IA,19,cclaims,2017-01-28,2017-02-16,34842.0,False,19,34862.0,20.0,0.057401986108719355
Iowa,IA,19,cclaims,2020-05-16,2020-06-04,178619.0,False,19,178559.0,-60.0,-0.03359105134392198
Iowa,IA,19,cclaims,2020-11-14,2020-11-27,36560.0,False,13,36802.0,242.0,0.661925601750547
Iowa,IA,19,cclaims,2023-12-23,2024-01-05,16563.0,False,13,16517.0,-46.0,-0.2777274648312504
Iowa,IA,19,cclaims,2025-05-03,2025-05-16,5486.0,False,13,8586.0,3100.0,56.507473569084944
Kansas,KS,20,cclaims,2020-03-14,2020-04-02,9973.0,False,19,7541.0,-2432.0,-24.385841772786524
Kansas,KS,20,cclaims,2020-03-21,2020-04-09,17558.0,False,19,13489.0,-4069.0,-23.174621255268253
Kansas,KS,20,cclaims,2020-03-28,2020-04-16,51425.0,False,19,41290.0,-10135.0,-19.708313077297035
Kansas,KS,20,cclaims,2020-04-04,2020-04-23,78334.0,False,19,62281.0,-16053.0,-20.493017080705698
Kansas,KS,20,cclaims,2020-04-11,2020-04-30,97478.0,False,19,77400.0,-20078.0,-20.597468146658734
Kansas,KS,20,cclaims,2020-04-18,2020-05-07,119022.0,False,19,94197.0,-24825.0,-20.85748853153199
Kansas,KS,20,cclaims,2020-04-25,2020-05-14,120701.0,False,19,102329.0,-18372.0,-15.221083503864921
Kansas,KS,20,cclaims,2020-05-02,2020-05-21,117977.0,False,19,98714.0,-19263.0,-16.327758800444155
Kansas,KS,20,cclaims,2020-05-09,2020-05-28,108565.0,False,19,91635.0,-16930.0,-15.594344401971169
Kansas,KS,20,cclaims,2020-05-16,2020-06-04,104553.0,False,19,92794.0,-11759.0,-11.24692739567492
Kansas,KS,20,cclaims,2020-05-23,2020-06-11,99948.0,False,19,90165.0,-9783.0,-9.788089806699483
Kansas,KS,20,cclaims,2020-05-30,2020-06-12,91070.0,False,13,86537.0,-4533.0,-4.9774898429779295
Kansas,KS,20,cclaims,2020-06-06,2020-06-19,83881.0,False,13,78912.0,-4969.0,-5.923868337287348
Kansas,KS,20,cclaims,2020-06-13,2020-06-26,81173.0,False,13,75709.0,-5464.0,-6.731302280314883
Kansas,KS,20,cclaims,2020-06-20,2020-07-03,79455.0,False,13,76479.0,-2976.0,-3.7455163299981122
Kansas,KS,20,cclaims,2020-06-27,2020-07-13,82694.0,False,16,79513.0,-3181.0,-3.8467119742665727
Kansas,KS,20,cclaims,2020-07-04,2020-07-17,81561.0,False,13,78783.0,-2778.0,-3.406039651303932
Kansas,KS,20,cclaims,2020-07-11,2020-07-24,85734.0,False,13,77528.0,-8206.0,-9.571465229663843
Kansas,KS,20,cclaims,2020-07-18,2020-07-31,78979.0,False,13,72188.0,-6791.0,-8.598488205725573
Kansas,KS,20,cclaims,2020-07-25,2020-08-07,77520.0,False,13,78354.0,834.0,1.0758513931888545
Kansas,KS,20,cclaims,2020-08-01,2020-08-14,70475.0,False,13,66631.0,-3844.0,-5.454416459737495
Kansas,KS,20,cclaims,2020-08-08,2020-08-24,65426.0,False,16,60748.0,-4678.0,-7.150062666218323
Kansas,KS,20,cclaims,2020-08-15,2020-08-28,61802.0,False,13,56479.0,-5323.0,-8.612989870877966
Kansas,KS,20,cclaims,2020-08-22,2020-09-04,59081.0,False,13,52943.0,-6138.0,-10.389126792031279
Kansas,KS,20,cclaims,2020-08-29,2020-09-11,56819.0,False,13,52804.0,-4015.0,-7.066298245305267
Kansas,KS,20,cclaims,2020-09-05,2020-09-18,55405.0,False,13,50497.0,-4908.0,-8.85840628102157
Kansas,KS,20,cclaims,2020-09-12,2020-09-25,52959.0,False,13,45110.0,-7849.0,-14.820899186162881
Kansas,KS,20,cclaims,2020-09-19,2020-10-02,52779.0,False,13,39518.0,-13261.0,-25.12552340893158
Kansas,KS,20,cclaims,2020-09-26,2020-10-09,47744.0,False,13,36516.0,-11228.0,-23.517091152815013
Kansas,KS,20,cclaims,2020-10-03,2020-10-16,44579.0,False,13,32292.0,-12287.0,-27.56230512124543
Kansas,KS,20,cclaims,2020-10-10,2020-10-23,44327.0,False,13,33227.0,-11100.0,-25.04117129514743
Kansas,KS,20,cclaims,2020-10-17,2020-10-30,43902.0,False,13,33300.0,-10602.0,-24.149241492414923
Kansas,KS,20,cclaims,2020-10-24,2020-11-06,45664.0,False,13,33375.0,-12289.0,-26.91179046951647
Kansas,KS,20,cclaims,2020-10-31,2020-11-13,49150.0,False,13,33131.0,-16019.0,-32.59206510681587
Kansas,KS,20,cclaims,2020-11-07,2020-11-23,48036.0,False,16,30425.0,-17611.0,-36.66208676825714
Kansas,KS,20,cclaims,2020-11-14,2020-11-27,50794.0,False,13,37274.0,-13520.0,-26.617317005945583
Kansas,KS,20,cclaims,2020-11-21,2020-12-04,49892.0,False,13,35940.0,-13952.0,-27.964403110719154
Kansas,KS,20,cclaims,2020-11-28,2020-12-11,61255.0,False,13,46705.0,-14550.0,-23.75316300710146
Kansas,KS,20,cclaims,2020-12-05,2020-12-18,68525.0,False,13,56369.0,-12156.0,-17.739511127325795
Kansas,KS,20,cclaims,2020-12-12,2020-12-25,78778.0,False,13,65207.0,-13571.0,-17.22689075630252
Kansas,KS,20,cclaims,2020-12-19,2021-01-01,80683.0,False,13,69353.0,-11330.0,-14.042611206821759
Kansas,KS,20,cclaims,2020-12-26,2021-01-11,88227.0,False,16,78727.0,-9500.0,-10.767678828476543
Kansas,KS,20,cclaims,2021-01-02,2021-01-18,100116.0,False,16,88391.0,-11725.0,-11.7114147588797
Kansas,KS,20,cclaims,2021-01-09,2021-01-25,102561.0,False,16,98889.0,-3672.0,-3.580308304326206
Kansas,KS,20,cclaims,2021-01-16,2021-02-01,76121.0,False,16,72296.0,-3825.0,-5.0248945757412535
Kansas,KS,20,cclaims,2024-11-16,2024-11-29,8245.0,False,13,7271.0,-974.0,-11.81322013341419
Kansas,KS,20,cclaims,2024-11-23,2024-12-06,7465.0,False,13,6788.0,-677.0,-9.068988613529806
Kansas,KS,20,cclaims,2024-11-30,2024-12-13,7929.0,False,13,8093.0,164.0,2.0683566654054735
Kansas,KS,20,cclaims,2024-12-07,2024-12-20,8885.0,False,13,9438.0,553.0,6.22397298818233
Kansas,KS,20,cclaims,2024-12-14,2024-12-27,11316.0,False,13,10642.0,-674.0,-5.956168257334747
Kansas,KS,20,cclaims,2024-12-21,2025-01-03,11092.0,False,13,11063.0,-29.0,-0.2614496934727732
Kansas,KS,20,cclaims,2024-12-28,2025-01-10,11237.0,False,13,11980.0,743.0,6.612085076087924
Kansas,KS,20,cclaims,2025-01-04,2025-01-17,10950.0,False,13,11304.0,354.0,3.232876712328767
Kansas,KS,20,cclaims,2025-01-11,2025-01-24,7985.0,False,13,12178.0,4193.0,52.51095804633689
Kansas,KS,20,cclaims,2025-01-18,2025-01-31,11764.0,False,13,12200.0,436.0,3.706222373342401
Kansas,KS,20,cclaims,2025-01-25,2025-02-07,14225.0,False,13,12970.0,-1255.0,-8.82249560632689
Kansas,KS,20,cclaims,2025-02-01,2025-02-14,13485.0,False,13,11472.0,-2013.0,-14.927697441601781
Kansas,KS,20,cclaims,2025-02-08,2025-02-21,12441.0,False,13,11542.0,-899.0,-7.226107226107226
Kansas,KS,20,cclaims,2025-02-15,2025-02-28,13982.0,False,13,11596.0,-2386.0,-17.064797596910314
Kansas,KS,20,cclaims,2025-02-22,2025-03-07,15226.0,False,13,13281.0,-1945.0,-12.77420202285564
Kansas,KS,20,cclaims,2025-03-01,2025-03-14,12132.0,False,13,10780.0,-1352.0,-11.144081767227169
Kansas,KS,20,cclaims,2025-03-08,2025-03-21,11709.0,False,13,10070.0,-1639.0,-13.997779485865575
Kansas,KS,20,cclaims,2025-03-15,2025-03-28,11411.0,False,13,9702.0,-1709.0,-14.97677679432127
Kansas,KS,20,cclaims,2025-03-22,2025-04-04,10965.0,False,13,9631.0,-1334.0,-12.165982672138623
Kansas,KS,20,cclaims,2025-04-05,2025-04-18,9327.0,False,13,9043.0,-284.0,-3.0449233408384258
Kentucky,KY,21,cclaims,2018-04-14,2018-05-03,17493.0,False,19,18429.0,936.0,5.3507117132567314
Kentucky,KY,21,cclaims,2018-09-01,2018-09-20,16162.0,False,19,14995.0,-1167.0,-7.220641009776017
Kentucky,KY,21,cclaims,2018-09-08,2018-09-27,14995.0,False,19,15847.0,852.0,5.6818939646548845
Kentucky,KY,21,cclaims,2018-09-15,2018-10-04,15847.0,False,19,17949.0,2102.0,13.264340253675774
Kentucky,KY,21,cclaims,2018-09-22,2018-10-11,17949.0,False,19,15636.0,-2313.0,-12.886511783386261
Kentucky,KY,21,cclaims,2018-09-29,2018-10-18,15636.0,False,19,14409.0,-1227.0,-7.847275518035303
Kentucky,KY,21,cclaims,2020-04-18,2020-05-07,260792.0,False,19,260662.0,-130.0,-0.04984815485137581
Kentucky,KY,21,cclaims,2020-04-25,2020-05-14,256317.0,False,19,256200.0,-117.0,-0.04564660166902702
Kentucky,KY,21,cclaims,2020-05-02,2020-05-21,253250.0,False,19,253186.0,-64.0,-0.02527147087857848
Kentucky,KY,21,cclaims,2020-05-09,2020-05-28,246865.0,False,19,246575.0,-290.0,-0.11747311283495027
Kentucky,KY,21,cclaims,2020-05-16,2020-06-04,244342.0,False,19,245804.0,1462.0,0.5983416686447685
Kentucky,KY,21,cclaims,2020-05-23,2020-06-11,206005.0,False,19,205804.0,-201.0,-0.09757044731923982
Kentucky,KY,21,cclaims,2020-05-30,2020-06-12,197702.0,False,13,197472.0,-230.0,-0.11633670878392732
Kentucky,KY,21,cclaims,2020-06-06,2020-06-19,181169.0,False,13,180952.0,-217.0,-0.11977766615701362
Kentucky,KY,21,cclaims,2020-06-13,2020-06-26,172145.0,False,13,171917.0,-228.0,-0.13244648406866302
Kentucky,KY,21,cclaims,2020-06-20,2020-07-03,159565.0,False,13,159343.0,-222.0,-0.13912825494312664
Kentucky,KY,21,cclaims,2020-06-27,2020-07-13,150748.0,False,16,150522.0,-226.0,-0.14991907023642104
Kentucky,KY,21,cclaims,2020-07-04,2020-07-17,158659.0,False,13,158381.0,-278.0,-0.1752185504761785
Kentucky,KY,21,cclaims,2020-07-11,2020-07-24,146091.0,False,13,145825.0,-266.0,-0.18207829366627648
Kentucky,KY,21,cclaims,2020-07-18,2020-07-31,141290.0,False,13,141055.0,-235.0,-0.1663245806497275
Kentucky,KY,21,cclaims,2020-07-25,2020-08-07,136779.0,False,13,136509.0,-270.0,-0.1973987234882548
Kentucky,KY,21,cclaims,2020-08-01,2020-08-14,141811.0,False,13,141583.0,-228.0,-0.1607773727002842
Kentucky,KY,21,cclaims,2020-08-08,2020-08-24,128376.0,False,16,128187.0,-189.0,-0.14722378014582166
Kentucky,KY,21,cclaims,2020-08-15,2020-08-28,127811.0,False,13,127603.0,-208.0,-0.16274029621863534
Kentucky,KY,21,cclaims,2020-08-22,2020-09-04,116600.0,False,13,116383.0,-217.0,-0.18610634648370497
Kentucky,KY,21,cclaims,2020-08-29,2020-09-11,119899.0,False,13,119639.0,-260.0,-0.21684918139434026
Kentucky,KY,21,cclaims,2020-09-05,2020-09-18,107150.0,False,13,106835.0,-315.0,-0.29398040130657954
Kentucky,KY,21,cclaims,2020-09-12,2020-09-25,113140.0,False,13,112884.0,-256.0,-0.22626834010959873
Kentucky,KY,21,cclaims,2020-09-19,2020-10-02,101233.0,False,13,100938.0,-295.0,-0.29140695227840724
Kentucky,KY,21,cclaims,2020-09-26,2020-10-09,94463.0,False,13,94187.0,-276.0,-0.2921778897557774
Kentucky,KY,21,cclaims,2020-10-03,2020-10-16,80589.0,False,13,80246.0,-343.0,-0.4256163992604449
Kentucky,KY,21,cclaims,2020-10-10,2020-10-23,73897.0,False,13,73637.0,-260.0,-0.3518410760923989
Kentucky,KY,21,cclaims,2020-10-17,2020-10-30,62209.0,False,13,61867.0,-342.0,-0.5497596810750855
Kentucky,KY,21,cclaims,2020-10-24,2020-11-06,59162.0,False,13,58831.0,-331.0,-0.5594807477772894
Kentucky,KY,21,cclaims,2020-10-31,2020-11-13,51146.0,False,13,50778.0,-368.0,-0.7195088569976147
Kentucky,KY,21,cclaims,2021-07-17,2021-08-02,23999.0,False,16,23859.0,-140.0,-0.5833576399016626
Kentucky,KY,21,cclaims,2022-05-28,2022-06-10,2383.0,False,13,8003.0,5620.0,235.83718002517836
Kentucky,KY,21,cclaims,2022-06-25,2022-07-08,439.0,False,13,8965.0,8526.0,1942.141230068337
Kentucky,KY,21,cclaims,2022-07-09,2022-07-22,9209.0,False,13,9415.0,206.0,2.236942121837333
Kentucky,KY,21,cclaims,2022-07-16,2022-07-29,11046.0,False,13,11266.0,220.0,1.9916711931921058
Kentucky,KY,21,cclaims,2022-07-23,2022-08-05,9211.0,False,13,9466.0,255.0,2.7684290522201715
Kentucky,KY,21,cclaims,2022-08-06,2022-08-19,8810.0,False,13,8882.0,72.0,0.8172531214528945
Kentucky,KY,21,cclaims,2022-08-13,2022-08-26,8701.0,False,13,8710.0,9.0,0.10343638662222733
Kentucky,KY,21,cclaims,2022-08-20,2022-09-05,7924.0,False,16,8162.0,238.0,3.0035335689045937
Kentucky,KY,21,cclaims,2022-08-27,2022-09-09,8148.0,False,13,8124.0,-24.0,-0.29455081001472755
Kentucky,KY,21,cclaims,2022-09-03,2022-09-16,9034.0,False,13,9068.0,34.0,0.3763559884879345
Kentucky,KY,21,cclaims,2022-09-24,2022-10-07,7493.0,False,13,7656.0,163.0,2.175363672761244
Kentucky,KY,21,cclaims,2022-12-17,2022-12-30,8863.0,False,13,9104.0,241.0,2.7191695814058443
Kentucky,KY,21,cclaims,2025-02-22,2025-03-07,13555.0,False,13,13559.0,4.0,0.02950940612320177
Kentucky,KY,21,cclaims,2025-03-22,2025-04-04,12173.0,False,13,12190.0,17.0,0.13965333114269285
Louisiana,LA,22,cclaims,2017-03-11,2017-03-30,21075.0,False,19,19970.0,-1105.0,-5.243179122182681
Louisiana,LA,22,cclaims,2017-03-18,2017-04-06,21759.0,False,19,20012.0,-1747.0,-8.028861620478882
Louisiana,LA,22,cclaims,2017-03-25,2017-04-13,21638.0,False,19,19686.0,-1952.0,-9.0211664664017
Louisiana,LA,22,cclaims,2017-04-01,2017-04-20,21681.0,False,19,19455.0,-2226.0,-10.26705410267054
Louisiana,LA,22,cclaims,2017-04-08,2017-04-27,21714.0,False,19,19253.0,-2461.0,-11.333701759233675
Louisiana,LA,22,cclaims,2017-04-15,2017-05-04,21810.0,False,19,19538.0,-2272.0,-10.417239798257679
Louisiana,LA,22,cclaims,2017-04-22,2017-05-11,21914.0,False,19,19554.0,-2360.0,-10.769371178242219
Louisiana,LA,22,cclaims,2017-04-29,2017-05-18,22049.0,False,19,19145.0,-2904.0,-13.17066533629643
Louisiana,LA,22,cclaims,2017-05-06,2017-05-25,22253.0,False,19,18708.0,-3545.0,-15.930436345661258
Louisiana,LA,22,cclaims,2017-05-13,2017-06-01,22411.0,False,19,18900.0,-3511.0,-15.666413814644594
Louisiana,LA,22,cclaims,2017-05-20,2017-06-08,22563.0,False,19,19062.0,-3501.0,-15.516553649780615
Louisiana,LA,22,cclaims,2017-05-27,2017-06-15,22765.0,False,19,20185.0,-2580.0,-11.333186909729848
Louisiana,LA,22,cclaims,2017-06-03,2017-06-22,23109.0,False,19,21272.0,-1837.0,-7.949283828811287
Louisiana,LA,22,cclaims,2017-06-10,2017-06-29,23492.0,False,19,21933.0,-1559.0,-6.636301719734377
Louisiana,LA,22,cclaims,2017-06-17,2017-07-06,23886.0,False,19,22242.0,-1644.0,-6.882692790756091
Louisiana,LA,22,cclaims,2017-06-24,2017-07-13,24314.0,False,19,23291.0,-1023.0,-4.207452496504072
Louisiana,LA,22,cclaims,2017-07-01,2017-07-20,24753.0,False,19,22803.0,-1950.0,-7.877832989940613
Louisiana,LA,22,cclaims,2021-01-02,2021-01-18,85773.0,False,16,87510.0,1737.0,2.0251127977335526
Louisiana,LA,22,cclaims,2021-01-23,2021-02-08,64649.0,False,16,65649.0,1000.0,1.5468143358752648
Louisiana,LA,22,cclaims,2025-11-15,2025-11-28,6527.0,False,13,8010.0,1483.0,22.721005055921555
