as_of_date,state,latest_obs_date,vintage_lag_months,urate_t0,urate_t1,urate_t2,urate_t3,urate_t4,urate_t5,urate_mom1,urate_mom3,urate_mean3,urate_mean6
2016-04-01,New York,2016-02-01,2,4.8,4.9,4.8,4.8,4.8,5.1,-0.10000000000000053,0.0,4.833333333333333,4.866666666666667
2016-04-01,North Carolina,2016-02-01,2,5.5,5.6,5.6,5.7,5.7,5.8,-0.09999999999999964,-0.20000000000000018,5.566666666666666,5.6499999999999995
2016-04-01,North Dakota,2016-02-01,2,2.9,2.8,2.7,2.7,2.8,2.8,0.10000000000000009,0.19999999999999973,2.7999999999999994,2.783333333333333
2016-04-01,Ohio,2016-02-01,2,4.9,4.9,4.7,4.5,4.4,4.5,0.0,0.40000000000000036,4.833333333333333,4.6499999999999995
2016-04-01,Oklahoma,2016-02-01,2,4.2,4.1,4.1,4.2,4.3,4.4,0.10000000000000053,0.0,4.133333333333334,4.216666666666668
2016-04-01,Oregon,2016-02-01,2,4.8,5.1,5.4,5.7,6.0,6.2,-0.2999999999999998,-0.9000000000000004,5.1,5.533333333333334
2016-04-01,Pennsylvania,2016-02-01,2,4.6,4.6,4.8,5.0,5.1,5.3,0.0,-0.40000000000000036,4.666666666666667,4.9
2016-04-01,Rhode Island,2016-02-01,2,5.4,5.3,5.1,5.2,5.3,5.4,0.10000000000000053,0.20000000000000018,5.266666666666667,5.283333333333334
2016-04-01,South Carolina,2016-02-01,2,5.5,5.5,5.5,5.5,5.6,5.7,0.0,0.0,5.5,5.550000000000001
2016-04-01,South Dakota,2016-02-01,2,2.7,2.8,2.9,3.0,3.2,3.5,-0.09999999999999964,-0.2999999999999998,2.8000000000000003,3.016666666666667
2016-04-01,Tennessee,2016-02-01,2,4.9,5.4,5.6,5.6,5.6,5.7,-0.5,-0.6999999999999993,5.3,5.466666666666668
2016-04-01,Texas,2016-02-01,2,4.4,4.5,4.7,4.6,4.4,4.2,-0.09999999999999964,-0.1999999999999993,4.533333333333334,4.466666666666667
2016-04-01,Utah,2016-02-01,2,3.4,3.4,3.5,3.5,3.6,3.6,0.0,-0.10000000000000009,3.4333333333333336,3.5000000000000004
2016-04-01,Vermont,2016-02-01,2,3.4,3.4,3.6,3.7,3.7,3.7,0.0,-0.30000000000000027,3.466666666666667,3.5833333333333335
2016-04-01,Virginia,2016-02-01,2,4.1,4.1,4.2,4.2,4.2,4.3,0.0,-0.10000000000000053,4.133333333333333,4.183333333333333
2016-04-01,Washington,2016-02-01,2,5.8,5.8,5.5,5.3,5.2,5.2,0.0,0.5,5.7,5.466666666666668
2016-04-01,West Virginia,2016-02-01,2,6.5,6.3,6.3,6.5,6.9,7.3,0.20000000000000018,0.0,6.366666666666667,6.633333333333333
2016-04-01,Wisconsin,2016-02-01,2,4.6,4.6,4.3,4.2,4.3,4.3,0.0,0.39999999999999947,4.5,4.383333333333334
2016-04-01,Wyoming,2016-02-01,2,5.0,4.7,4.3,4.1,4.0,4.0,0.2999999999999998,0.9000000000000004,4.666666666666667,4.3500000000000005
2016-05-01,Alabama,2016-03-01,2,6.2,6.2,6.2,6.2,6.0,5.9,0.0,0.0,6.2,6.116666666666667
2016-05-01,Alaska,2016-03-01,2,6.6,6.6,6.6,6.5,6.4,6.4,0.0,0.09999999999999964,6.599999999999999,6.516666666666666
2016-05-01,Arizona,2016-03-01,2,5.4,5.5,5.6,5.8,6.0,6.1,-0.09999999999999964,-0.39999999999999947,5.5,5.733333333333333
2016-05-01,Arkansas,2016-03-01,2,4.0,4.2,4.4,4.8,5.0,5.1,-0.20000000000000018,-0.7999999999999998,4.2,4.583333333333333
2016-05-01,California,2016-03-01,2,5.4,5.5,5.7,5.8,5.7,5.8,-0.09999999999999964,-0.39999999999999947,5.533333333333334,5.6499999999999995
2016-05-01,Colorado,2016-03-01,2,2.9,3.0,3.2,3.5,3.6,3.8,-0.10000000000000009,-0.6000000000000001,3.0333333333333337,3.333333333333334
2016-05-01,Connecticut,2016-03-01,2,5.7,5.5,5.5,5.2,5.1,5.1,0.20000000000000018,0.5,5.566666666666666,5.3500000000000005
2016-05-01,Delaware,2016-03-01,2,4.4,4.6,4.7,5.0,5.1,5.1,-0.1999999999999993,-0.5999999999999996,4.566666666666666,4.816666666666666
2016-05-01,District of Columbia,2016-03-01,2,6.5,6.5,6.5,6.6,6.6,6.6,0.0,-0.09999999999999964,6.5,6.550000000000001
2016-05-01,Florida,2016-03-01,2,4.9,4.9,5.0,5.0,5.0,5.1,0.0,-0.09999999999999964,4.933333333333334,4.983333333333333
2016-05-01,Georgia,2016-03-01,2,5.5,5.4,5.4,5.5,5.6,5.7,0.09999999999999964,0.0,5.433333333333334,5.516666666666667
2016-05-01,Hawaii,2016-03-01,2,3.1,3.1,3.2,3.2,3.2,3.3,0.0,-0.10000000000000009,3.1333333333333333,3.1833333333333336
2016-05-01,Idaho,2016-03-01,2,3.8,3.9,3.9,3.9,3.9,4.0,-0.10000000000000009,-0.10000000000000009,3.8666666666666667,3.9
2016-05-01,Illinois,2016-03-01,2,6.5,6.4,6.3,5.9,5.7,5.4,0.09999999999999964,0.5999999999999996,6.3999999999999995,6.033333333333334
2016-05-01,Indiana,2016-03-01,2,5.0,4.7,4.6,4.4,4.4,4.4,0.2999999999999998,0.5999999999999996,4.766666666666667,4.583333333333333
2016-05-01,Iowa,2016-03-01,2,3.8,3.7,3.5,3.4,3.4,3.5,0.09999999999999964,0.3999999999999999,3.6666666666666665,3.5500000000000003
2016-05-01,Kansas,2016-03-01,2,3.9,4.0,4.0,3.9,4.0,4.1,-0.10000000000000009,0.0,3.966666666666667,3.983333333333333
2016-05-01,Kentucky,2016-03-01,2,5.6,5.8,5.8,5.3,4.9,4.9,-0.20000000000000018,0.2999999999999998,5.733333333333333,5.383333333333333
2016-05-01,Louisiana,2016-03-01,2,6.1,5.9,5.9,6.1,6.3,6.2,0.1999999999999993,0.0,5.966666666666666,6.083333333333333
2016-05-01,Maine,2016-03-01,2,3.4,3.6,3.8,4.0,4.1,4.3,-0.20000000000000018,-0.6000000000000001,3.6,3.8666666666666667
2016-05-01,Maryland,2016-03-01,2,4.7,4.7,4.9,5.1,5.2,5.1,0.0,-0.39999999999999947,4.766666666666667,4.949999999999999
2016-05-01,Massachusetts,2016-03-01,2,4.4,4.5,4.7,4.7,4.7,4.6,-0.09999999999999964,-0.2999999999999998,4.533333333333334,4.6000000000000005
2016-05-01,Michigan,2016-03-01,2,4.8,4.8,4.9,5.1,5.1,5.0,0.0,-0.2999999999999998,4.833333333333333,4.95
2016-05-01,Minnesota,2016-03-01,2,3.7,3.7,3.7,3.5,3.5,3.7,0.0,0.20000000000000018,3.7000000000000006,3.6333333333333333
2016-05-01,Mississippi,2016-03-01,2,6.3,6.5,6.7,6.4,6.0,5.9,-0.20000000000000018,-0.10000000000000053,6.5,6.3
2016-05-01,Missouri,2016-03-01,2,4.2,4.2,4.3,4.4,4.7,5.0,0.0,-0.20000000000000018,4.233333333333333,4.466666666666667
2016-05-01,Montana,2016-03-01,2,4.3,4.2,4.1,4.0,4.0,4.1,0.09999999999999964,0.2999999999999998,4.2,4.116666666666667
2016-05-01,Nebraska,2016-03-01,2,3.0,3.0,3.0,2.9,2.9,2.9,0.0,0.10000000000000009,3.0,2.9499999999999997
2016-05-01,Nevada,2016-03-01,2,5.8,5.9,6.2,6.4,6.5,6.6,-0.10000000000000053,-0.6000000000000005,5.966666666666666,6.233333333333333
2016-05-01,New Hampshire,2016-03-01,2,2.6,2.7,2.9,3.1,3.2,3.3,-0.10000000000000009,-0.5,2.733333333333334,2.966666666666667
2016-05-01,New Jersey,2016-03-01,2,4.4,4.3,4.5,5.1,5.3,5.4,0.10000000000000053,-0.6999999999999993,4.3999999999999995,4.833333333333333
2016-05-01,New Mexico,2016-03-01,2,6.2,6.4,6.5,6.7,6.8,6.8,-0.20000000000000018,-0.5,6.366666666666667,6.566666666666666
2016-05-01,New York,2016-03-01,2,4.8,4.8,4.9,4.8,4.8,4.8,0.0,0.0,4.833333333333333,4.816666666666667
2016-05-01,North Carolina,2016-03-01,2,5.5,5.5,5.6,5.6,5.7,5.7,0.0,-0.09999999999999964,5.533333333333334,5.6000000000000005
2016-05-01,North Dakota,2016-03-01,2,3.1,2.9,2.8,2.7,2.7,2.8,0.20000000000000018,0.3999999999999999,2.9333333333333336,2.8333333333333335
2016-05-01,Ohio,2016-03-01,2,5.1,4.9,4.9,4.7,4.5,4.4,0.1999999999999993,0.39999999999999947,4.966666666666667,4.75
2016-05-01,Oklahoma,2016-03-01,2,4.4,4.2,4.1,4.1,4.2,4.3,0.20000000000000018,0.3000000000000007,4.233333333333333,4.216666666666667
2016-05-01,Oregon,2016-03-01,2,4.5,4.8,5.1,5.4,5.7,6.0,-0.2999999999999998,-0.9000000000000004,4.8,5.25
2016-05-01,Pennsylvania,2016-03-01,2,4.9,4.6,4.6,4.8,5.0,5.1,0.3000000000000007,0.10000000000000053,4.7,4.833333333333333
2016-05-01,Rhode Island,2016-03-01,2,5.4,5.4,5.3,5.1,5.2,5.3,0.0,0.3000000000000007,5.366666666666667,5.283333333333334
2016-05-01,South Carolina,2016-03-01,2,5.7,5.5,5.5,5.5,5.5,5.6,0.20000000000000018,0.20000000000000018,5.566666666666666,5.55
2016-05-01,South Dakota,2016-03-01,2,2.5,2.7,2.8,2.9,3.0,3.2,-0.20000000000000018,-0.3999999999999999,2.6666666666666665,2.85
2016-05-01,Tennessee,2016-03-01,2,4.5,4.9,5.4,5.6,5.6,5.6,-0.40000000000000036,-1.0999999999999996,4.933333333333334,5.266666666666667
2016-05-01,Texas,2016-03-01,2,4.3,4.4,4.5,4.7,4.6,4.4,-0.10000000000000053,-0.40000000000000036,4.3999999999999995,4.483333333333333
2016-05-01,Utah,2016-03-01,2,3.5,3.4,3.4,3.5,3.5,3.6,0.10000000000000009,0.0,3.4333333333333336,3.483333333333334
2016-05-01,Vermont,2016-03-01,2,3.3,3.4,3.4,3.6,3.7,3.7,-0.10000000000000009,-0.30000000000000027,3.3666666666666667,3.516666666666666
2016-05-01,Virginia,2016-03-01,2,4.0,4.1,4.1,4.2,4.2,4.2,-0.09999999999999964,-0.20000000000000018,4.066666666666666,4.133333333333333
2016-05-01,Washington,2016-03-01,2,5.8,5.8,5.8,5.5,5.3,5.2,0.0,0.2999999999999998,5.8,5.566666666666666
2016-05-01,West Virginia,2016-03-01,2,6.5,6.5,6.3,6.3,6.5,6.9,0.0,0.20000000000000018,6.433333333333334,6.5
2016-05-01,Wisconsin,2016-03-01,2,4.5,4.6,4.6,4.3,4.2,4.3,-0.09999999999999964,0.20000000000000018,4.566666666666666,4.416666666666667
2016-05-01,Wyoming,2016-03-01,2,5.2,5.0,4.7,4.3,4.1,4.0,0.20000000000000018,0.9000000000000004,4.966666666666666,4.55
2016-06-01,Alabama,2016-04-01,2,6.1,6.2,6.2,6.2,6.2,6.0,-0.10000000000000053,-0.10000000000000053,6.166666666666667,6.1499999999999995
2016-06-01,Alaska,2016-04-01,2,6.6,6.6,6.6,6.6,6.5,6.4,0.0,0.0,6.599999999999999,6.55
2016-06-01,Arizona,2016-04-01,2,5.5,5.4,5.5,5.6,5.8,6.0,0.09999999999999964,-0.09999999999999964,5.466666666666666,5.633333333333333
2016-06-01,Arkansas,2016-04-01,2,3.9,4.0,4.2,4.4,4.8,5.0,-0.10000000000000009,-0.5000000000000004,4.033333333333334,4.383333333333334
2016-06-01,California,2016-04-01,2,5.3,5.4,5.5,5.7,5.8,5.7,-0.10000000000000053,-0.40000000000000036,5.3999999999999995,5.566666666666666
2016-06-01,Colorado,2016-04-01,2,3.1,2.9,3.0,3.2,3.5,3.6,0.20000000000000018,-0.10000000000000009,3.0,3.216666666666667
2016-06-01,Connecticut,2016-04-01,2,5.7,5.7,5.5,5.5,5.2,5.1,0.0,0.20000000000000018,5.633333333333333,5.449999999999999
2016-06-01,Delaware,2016-04-01,2,4.2,4.4,4.6,4.7,5.0,5.1,-0.20000000000000018,-0.5,4.4,4.666666666666667
2016-06-01,District of Columbia,2016-04-01,2,6.4,6.5,6.5,6.5,6.6,6.6,-0.09999999999999964,-0.09999999999999964,6.466666666666666,6.516666666666667
2016-06-01,Florida,2016-04-01,2,4.8,4.9,4.9,5.0,5.0,5.0,-0.10000000000000053,-0.20000000000000018,4.866666666666666,4.933333333333334
2016-06-01,Georgia,2016-04-01,2,5.5,5.5,5.4,5.4,5.5,5.6,0.0,0.09999999999999964,5.466666666666666,5.483333333333333
2016-06-01,Hawaii,2016-04-01,2,3.2,3.1,3.1,3.2,3.2,3.2,0.10000000000000009,0.0,3.1333333333333333,3.1666666666666665
2016-06-01,Idaho,2016-04-01,2,3.7,3.8,3.9,3.9,3.9,3.9,-0.09999999999999964,-0.19999999999999973,3.8000000000000003,3.8499999999999996
2016-06-01,Illinois,2016-04-01,2,6.6,6.5,6.4,6.3,5.9,5.7,0.09999999999999964,0.2999999999999998,6.5,6.233333333333334
2016-06-01,Indiana,2016-04-01,2,5.2,5.0,4.7,4.6,4.4,4.4,0.20000000000000018,0.6000000000000005,4.966666666666666,4.716666666666666
2016-06-01,Iowa,2016-04-01,2,3.9,3.8,3.7,3.5,3.4,3.4,0.10000000000000009,0.3999999999999999,3.7999999999999994,3.616666666666666
2016-06-01,Kansas,2016-04-01,2,3.8,3.9,4.0,4.0,3.9,4.0,-0.10000000000000009,-0.20000000000000018,3.9,3.933333333333333
2016-06-01,Kentucky,2016-04-01,2,5.3,5.6,5.8,5.8,5.3,4.9,-0.2999999999999998,-0.5,5.566666666666666,5.45
2016-06-01,Louisiana,2016-04-01,2,6.3,6.1,5.9,5.9,6.1,6.3,0.20000000000000018,0.39999999999999947,6.099999999999999,6.099999999999999
2016-06-01,Maine,2016-04-01,2,3.4,3.4,3.6,3.8,4.0,4.1,0.0,-0.3999999999999999,3.466666666666667,3.7166666666666663
2016-06-01,Maryland,2016-04-01,2,4.6,4.7,4.7,4.9,5.1,5.2,-0.10000000000000053,-0.3000000000000007,4.666666666666667,4.866666666666666
2016-06-01,Massachusetts,2016-04-01,2,4.2,4.4,4.5,4.7,4.7,4.7,-0.20000000000000018,-0.5,4.366666666666667,4.533333333333333
2016-06-01,Michigan,2016-04-01,2,4.8,4.8,4.8,4.9,5.1,5.1,0.0,-0.10000000000000053,4.8,4.916666666666667
2016-06-01,Minnesota,2016-04-01,2,3.8,3.7,3.7,3.7,3.5,3.5,0.09999999999999964,0.09999999999999964,3.733333333333333,3.65
2016-06-01,Mississippi,2016-04-01,2,6.0,6.3,6.5,6.7,6.4,6.0,-0.2999999999999998,-0.7000000000000002,6.266666666666667,6.316666666666666
2016-06-01,Missouri,2016-04-01,2,4.3,4.2,4.2,4.3,4.4,4.7,0.09999999999999964,0.0,4.233333333333333,4.35
2016-06-01,Montana,2016-04-01,2,4.2,4.3,4.2,4.1,4.0,4.0,-0.09999999999999964,0.10000000000000053,4.233333333333333,4.133333333333333
2016-06-01,Nebraska,2016-04-01,2,3.0,3.0,3.0,3.0,2.9,2.9,0.0,0.0,3.0,2.966666666666667
2016-06-01,Nevada,2016-04-01,2,5.8,5.8,5.9,6.2,6.4,6.5,0.0,-0.40000000000000036,5.833333333333333,6.1000000000000005
2016-06-01,New Hampshire,2016-04-01,2,2.6,2.6,2.7,2.9,3.1,3.2,0.0,-0.2999999999999998,2.6333333333333333,2.85
2016-06-01,New Jersey,2016-04-01,2,4.7,4.4,4.3,4.5,5.1,5.3,0.2999999999999998,0.20000000000000018,4.466666666666668,4.716666666666667
2016-06-01,New Mexico,2016-04-01,2,6.2,6.2,6.4,6.5,6.7,6.8,0.0,-0.2999999999999998,6.266666666666667,6.466666666666666
2016-06-01,New York,2016-04-01,2,4.9,4.8,4.8,4.9,4.8,4.8,0.10000000000000053,0.0,4.833333333333333,4.833333333333333
2016-06-01,North Carolina,2016-04-01,2,5.4,5.5,5.5,5.6,5.6,5.7,-0.09999999999999964,-0.1999999999999993,5.466666666666666,5.550000000000001
2016-06-01,North Dakota,2016-04-01,2,3.2,3.1,2.9,2.8,2.7,2.7,0.10000000000000009,0.40000000000000036,3.066666666666667,2.9
2016-06-01,Ohio,2016-04-01,2,5.2,5.1,4.9,4.9,4.7,4.5,0.10000000000000053,0.2999999999999998,5.066666666666667,4.883333333333334
2016-06-01,Oklahoma,2016-04-01,2,4.5,4.4,4.2,4.1,4.1,4.2,0.09999999999999964,0.40000000000000036,4.366666666666667,4.250000000000001
2016-06-01,Oregon,2016-04-01,2,4.5,4.5,4.8,5.1,5.4,5.7,0.0,-0.5999999999999996,4.6000000000000005,4.999999999999999
2016-06-01,Pennsylvania,2016-04-01,2,5.3,4.9,4.6,4.6,4.8,5.0,0.39999999999999947,0.7000000000000002,4.933333333333333,4.866666666666666
2016-06-01,Rhode Island,2016-04-01,2,5.3,5.4,5.4,5.3,5.1,5.2,-0.10000000000000053,0.0,5.366666666666667,5.283333333333333
2016-06-01,South Carolina,2016-04-01,2,5.8,5.7,5.5,5.5,5.5,5.5,0.09999999999999964,0.2999999999999998,5.666666666666667,5.583333333333333
2016-06-01,South Dakota,2016-04-01,2,2.5,2.5,2.7,2.8,2.9,3.0,0.0,-0.2999999999999998,2.566666666666667,2.733333333333333
2016-06-01,Tennessee,2016-04-01,2,4.3,4.5,4.9,5.4,5.6,5.6,-0.20000000000000018,-1.1000000000000005,4.566666666666667,5.050000000000001
2016-06-01,Texas,2016-04-01,2,4.4,4.3,4.4,4.5,4.7,4.6,0.10000000000000053,-0.09999999999999964,4.366666666666666,4.483333333333333
2016-06-01,Utah,2016-04-01,2,3.7,3.5,3.4,3.4,3.5,3.5,0.20000000000000018,0.30000000000000027,3.533333333333333,3.5
2016-06-01,Vermont,2016-04-01,2,3.2,3.3,3.4,3.4,3.6,3.7,-0.09999999999999964,-0.19999999999999973,3.3000000000000003,3.4333333333333336
2016-06-01,Virginia,2016-04-01,2,3.9,4.0,4.1,4.1,4.2,4.2,-0.10000000000000009,-0.19999999999999973,4.0,4.083333333333333
2016-06-01,Washington,2016-04-01,2,5.8,5.8,5.8,5.8,5.5,5.3,0.0,0.0,5.8,5.666666666666667
2016-06-01,West Virginia,2016-04-01,2,6.4,6.5,6.5,6.3,6.3,6.5,-0.09999999999999964,0.10000000000000053,6.466666666666666,6.416666666666667
2016-06-01,Wisconsin,2016-04-01,2,4.4,4.5,4.6,4.6,4.3,4.2,-0.09999999999999964,-0.1999999999999993,4.5,4.433333333333334
2016-06-01,Wyoming,2016-04-01,2,5.5,5.2,5.0,4.7,4.3,4.1,0.2999999999999998,0.7999999999999998,5.233333333333333,4.8
2016-07-01,Alabama,2016-05-01,2,6.1,6.1,6.2,6.2,6.2,6.2,0.0,-0.10000000000000053,6.133333333333333,6.166666666666667
2016-07-01,Alaska,2016-05-01,2,6.7,6.6,6.6,6.6,6.6,6.5,0.10000000000000053,0.10000000000000053,6.633333333333333,6.6000000000000005
2016-07-01,Arizona,2016-05-01,2,5.6,5.5,5.4,5.5,5.6,5.8,0.09999999999999964,0.09999999999999964,5.5,5.566666666666666
2016-07-01,Arkansas,2016-05-01,2,3.8,3.9,4.0,4.2,4.4,4.8,-0.10000000000000009,-0.40000000000000036,3.9,4.183333333333333
2016-07-01,California,2016-05-01,2,5.2,5.3,5.4,5.5,5.7,5.8,-0.09999999999999964,-0.2999999999999998,5.3,5.483333333333333
2016-07-01,Colorado,2016-05-01,2,3.4,3.1,2.9,3.0,3.2,3.5,0.2999999999999998,0.3999999999999999,3.1333333333333333,3.1833333333333336
2016-07-01,Connecticut,2016-05-01,2,5.7,5.7,5.7,5.5,5.5,5.2,0.0,0.20000000000000018,5.7,5.550000000000001
2016-07-01,Delaware,2016-05-01,2,4.1,4.2,4.4,4.6,4.7,5.0,-0.10000000000000053,-0.5,4.233333333333333,4.5
2016-07-01,District of Columbia,2016-05-01,2,6.1,6.4,6.5,6.5,6.5,6.6,-0.3000000000000007,-0.40000000000000036,6.333333333333333,6.433333333333334
2016-07-01,Florida,2016-05-01,2,4.7,4.8,4.9,4.9,5.0,5.0,-0.09999999999999964,-0.20000000000000018,4.8,4.883333333333334
2016-07-01,Georgia,2016-05-01,2,5.3,5.5,5.5,5.4,5.4,5.5,-0.20000000000000018,-0.10000000000000053,5.433333333333334,5.433333333333334
2016-07-01,Hawaii,2016-05-01,2,3.2,3.2,3.1,3.1,3.2,3.2,0.0,0.10000000000000009,3.1666666666666665,3.1666666666666665
2016-07-01,Idaho,2016-05-01,2,3.7,3.7,3.8,3.9,3.9,3.9,0.0,-0.19999999999999973,3.733333333333333,3.8166666666666664
2016-07-01,Illinois,2016-05-01,2,6.4,6.6,6.5,6.4,6.3,5.9,-0.1999999999999993,0.0,6.5,6.349999999999999
2016-07-01,Indiana,2016-05-01,2,5.0,5.2,5.0,4.7,4.6,4.4,-0.20000000000000018,0.2999999999999998,5.066666666666666,4.816666666666666
2016-07-01,Iowa,2016-05-01,2,3.9,3.9,3.8,3.7,3.5,3.4,0.0,0.19999999999999973,3.8666666666666667,3.6999999999999997
2016-07-01,Kansas,2016-05-01,2,3.7,3.8,3.9,4.0,4.0,3.9,-0.09999999999999964,-0.2999999999999998,3.8000000000000003,3.883333333333333
2016-07-01,Kentucky,2016-05-01,2,5.1,5.3,5.6,5.8,5.8,5.3,-0.20000000000000018,-0.7000000000000002,5.333333333333333,5.483333333333333
2016-07-01,Louisiana,2016-05-01,2,6.3,6.3,6.1,5.9,5.9,6.1,0.0,0.39999999999999947,6.233333333333333,6.1000000000000005
2016-07-01,Maine,2016-05-01,2,3.5,3.4,3.4,3.6,3.8,4.0,0.10000000000000009,-0.10000000000000009,3.4333333333333336,3.6166666666666667
2016-07-01,Maryland,2016-05-01,2,4.5,4.6,4.7,4.7,4.9,5.1,-0.09999999999999964,-0.20000000000000018,4.6000000000000005,4.75
2016-07-01,Massachusetts,2016-05-01,2,4.2,4.2,4.4,4.5,4.7,4.7,0.0,-0.2999999999999998,4.266666666666667,4.45
2016-07-01,Michigan,2016-05-01,2,4.7,4.8,4.8,4.8,4.9,5.1,-0.09999999999999964,-0.09999999999999964,4.766666666666667,4.8500000000000005
2016-07-01,Minnesota,2016-05-01,2,3.8,3.8,3.7,3.7,3.7,3.5,0.0,0.09999999999999964,3.766666666666667,3.6999999999999997
2016-07-01,Mississippi,2016-05-01,2,5.8,6.0,6.3,6.5,6.7,6.4,-0.20000000000000018,-0.7000000000000002,6.033333333333334,6.283333333333334
2016-07-01,Missouri,2016-05-01,2,4.3,4.3,4.2,4.2,4.3,4.4,0.0,0.09999999999999964,4.266666666666667,4.283333333333334
2016-07-01,Montana,2016-05-01,2,4.2,4.2,4.3,4.2,4.1,4.0,0.0,0.0,4.233333333333333,4.166666666666667
2016-07-01,Nebraska,2016-05-01,2,3.0,3.0,3.0,3.0,3.0,2.9,0.0,0.0,3.0,2.983333333333333
2016-07-01,Nevada,2016-05-01,2,6.1,5.8,5.8,5.9,6.2,6.4,0.2999999999999998,0.1999999999999993,5.8999999999999995,6.033333333333334
2016-07-01,New Hampshire,2016-05-01,2,2.7,2.6,2.6,2.7,2.9,3.1,0.10000000000000009,0.0,2.6333333333333333,2.766666666666667
2016-07-01,New Jersey,2016-05-01,2,4.9,4.7,4.4,4.3,4.5,5.1,0.20000000000000018,0.6000000000000005,4.666666666666667,4.6499999999999995
2016-07-01,New Mexico,2016-05-01,2,6.2,6.2,6.2,6.4,6.5,6.7,0.0,-0.20000000000000018,6.2,6.366666666666667
2016-07-01,New York,2016-05-01,2,4.7,4.9,4.8,4.8,4.9,4.8,-0.20000000000000018,-0.09999999999999964,4.800000000000001,4.816666666666667
2016-07-01,North Carolina,2016-05-01,2,5.1,5.4,5.5,5.5,5.6,5.6,-0.3000000000000007,-0.40000000000000036,5.333333333333333,5.45
2016-07-01,North Dakota,2016-05-01,2,3.2,3.2,3.1,2.9,2.8,2.7,0.0,0.30000000000000027,3.1666666666666665,2.983333333333333
2016-07-01,Ohio,2016-05-01,2,5.1,5.2,5.1,4.9,4.9,4.7,-0.10000000000000053,0.1999999999999993,5.133333333333334,4.983333333333333
2016-07-01,Oklahoma,2016-05-01,2,4.7,4.5,4.4,4.2,4.1,4.1,0.20000000000000018,0.5,4.533333333333333,4.333333333333333
2016-07-01,Oregon,2016-05-01,2,4.5,4.5,4.5,4.8,5.1,5.4,0.0,-0.2999999999999998,4.5,4.8
2016-07-01,Pennsylvania,2016-05-01,2,5.5,5.3,4.9,4.6,4.6,4.8,0.20000000000000018,0.9000000000000004,5.233333333333333,4.95
2016-07-01,Rhode Island,2016-05-01,2,5.4,5.3,5.4,5.4,5.3,5.1,0.10000000000000053,0.0,5.366666666666667,5.316666666666666
2016-07-01,South Carolina,2016-05-01,2,5.6,5.8,5.7,5.5,5.5,5.5,-0.20000000000000018,0.09999999999999964,5.699999999999999,5.599999999999999
2016-07-01,South Dakota,2016-05-01,2,2.5,2.5,2.5,2.7,2.8,2.9,0.0,-0.20000000000000018,2.5,2.65
2016-07-01,Tennessee,2016-05-01,2,4.1,4.3,4.5,4.9,5.4,5.6,-0.20000000000000018,-0.8000000000000007,4.3,4.8
2016-07-01,Texas,2016-05-01,2,4.4,4.4,4.3,4.4,4.5,4.7,0.0,0.0,4.366666666666667,4.45
2016-07-01,Utah,2016-05-01,2,3.8,3.7,3.5,3.4,3.4,3.5,0.09999999999999964,0.3999999999999999,3.6666666666666665,3.5500000000000003
2016-07-01,Vermont,2016-05-01,2,3.1,3.2,3.3,3.4,3.4,3.6,-0.10000000000000009,-0.2999999999999998,3.2000000000000006,3.333333333333334
2016-07-01,Virginia,2016-05-01,2,3.8,3.9,4.0,4.1,4.1,4.2,-0.10000000000000009,-0.2999999999999998,3.9,4.016666666666667
2016-07-01,Washington,2016-05-01,2,5.8,5.8,5.8,5.8,5.8,5.5,0.0,0.0,5.8,5.75
2016-07-01,West Virginia,2016-05-01,2,6.2,6.4,6.5,6.5,6.3,6.3,-0.20000000000000018,-0.2999999999999998,6.366666666666667,6.366666666666667
2016-07-01,Wisconsin,2016-05-01,2,4.2,4.4,4.5,4.6,4.6,4.3,-0.20000000000000018,-0.39999999999999947,4.366666666666667,4.4333333333333345
2016-07-01,Wyoming,2016-05-01,2,5.6,5.5,5.2,5.0,4.7,4.3,0.09999999999999964,0.5999999999999996,5.433333333333334,5.05
2016-08-01,Alabama,2016-06-01,2,6.0,6.1,6.1,6.2,6.2,6.2,-0.09999999999999964,-0.20000000000000018,6.066666666666666,6.133333333333333
2016-08-01,Alaska,2016-06-01,2,6.7,6.7,6.6,6.6,6.6,6.6,0.0,0.10000000000000053,6.666666666666667,6.633333333333334
2016-08-01,Arizona,2016-06-01,2,5.8,5.6,5.5,5.4,5.5,5.6,0.20000000000000018,0.39999999999999947,5.633333333333333,5.566666666666666
2016-08-01,Arkansas,2016-06-01,2,3.8,3.8,3.9,4.0,4.2,4.4,0.0,-0.20000000000000018,3.8333333333333335,4.016666666666667
2016-08-01,California,2016-06-01,2,5.4,5.2,5.3,5.4,5.5,5.7,0.20000000000000018,0.0,5.300000000000001,5.416666666666668
2016-08-01,Colorado,2016-06-01,2,3.7,3.4,3.1,2.9,3.0,3.2,0.30000000000000027,0.8000000000000003,3.4,3.216666666666667
2016-08-01,Connecticut,2016-06-01,2,5.8,5.7,5.7,5.7,5.5,5.5,0.09999999999999964,0.09999999999999964,5.733333333333333,5.6499999999999995
2016-08-01,Delaware,2016-06-01,2,4.2,4.1,4.2,4.4,4.6,4.7,0.10000000000000053,-0.20000000000000018,4.166666666666667,4.366666666666666
2016-08-01,District of Columbia,2016-06-01,2,6.0,6.1,6.4,6.5,6.5,6.5,-0.09999999999999964,-0.5,6.166666666666667,6.333333333333333
