state,abbr,adjustment,obs_date,value_current
Montana,MT,sa,1994-07-01,341.4
Montana,MT,sa,1994-08-01,344.7
Montana,MT,sa,1994-09-01,346.2
Montana,MT,sa,1994-10-01,344.8
Montana,MT,sa,1994-11-01,346.3
Montana,MT,sa,1994-12-01,346.6
Montana,MT,sa,1995-01-01,347.5
Montana,MT,sa,1995-02-01,349.0
Montana,MT,sa,1995-03-01,349.7
Montana,MT,sa,1995-04-01,348.3
Montana,MT,sa,1995-05-01,348.6
Montana,MT,sa,1995-06-01,350.5
Montana,MT,sa,1995-07-01,353.3
Montana,MT,sa,1995-08-01,353.5
Montana,MT,sa,1995-09-01,354.7
Montana,MT,sa,1995-10-01,354.7
Montana,MT,sa,1995-11-01,354.9
Montana,MT,sa,1995-12-01,355.4
Montana,MT,sa,1996-01-01,356.6
Montana,MT,sa,1996-02-01,358.3
Montana,MT,sa,1996-03-01,359.0
Montana,MT,sa,1996-04-01,360.8
Montana,MT,sa,1996-05-01,361.1
Montana,MT,sa,1996-06-01,362.1
Montana,MT,sa,1996-07-01,362.3
Montana,MT,sa,1996-08-01,363.2
Montana,MT,sa,1996-09-01,363.4
Montana,MT,sa,1996-10-01,365.0
Montana,MT,sa,1996-11-01,366.0
Montana,MT,sa,1996-12-01,364.5
Montana,MT,sa,1997-01-01,364.4
Montana,MT,sa,1997-02-01,364.9
Montana,MT,sa,1997-03-01,364.3
Montana,MT,sa,1997-04-01,365.1
Montana,MT,sa,1997-05-01,366.6
Montana,MT,sa,1997-06-01,365.6
Montana,MT,sa,1997-07-01,366.7
Montana,MT,sa,1997-08-01,366.9
Montana,MT,sa,1997-09-01,368.1
Montana,MT,sa,1997-10-01,370.2
Montana,MT,sa,1997-11-01,370.6
Montana,MT,sa,1997-12-01,372.2
Montana,MT,sa,1998-01-01,372.3
Montana,MT,sa,1998-02-01,372.9
Montana,MT,sa,1998-03-01,372.5
Montana,MT,sa,1998-04-01,372.6
Montana,MT,sa,1998-05-01,374.2
Montana,MT,sa,1998-06-01,374.4
Montana,MT,sa,1998-07-01,376.0
Montana,MT,sa,1998-08-01,377.4
Montana,MT,sa,1998-09-01,377.5
Montana,MT,sa,1998-10-01,379.1
Montana,MT,sa,1998-11-01,379.6
Montana,MT,sa,1998-12-01,380.6
Montana,MT,sa,1999-01-01,379.5
Montana,MT,sa,1999-02-01,380.6
Montana,MT,sa,1999-03-01,381.8
Montana,MT,sa,1999-04-01,382.5
Montana,MT,sa,1999-05-01,382.1
Montana,MT,sa,1999-06-01,383.3
Montana,MT,sa,1999-07-01,384.0
Montana,MT,sa,1999-08-01,384.5
Montana,MT,sa,1999-09-01,384.7
Montana,MT,sa,1999-10-01,385.7
Montana,MT,sa,1999-11-01,386.3
Montana,MT,sa,1999-12-01,387.4
Montana,MT,sa,2000-01-01,388.5
Montana,MT,sa,2000-02-01,389.2
Montana,MT,sa,2000-03-01,392.8
Montana,MT,sa,2000-04-01,391.1
Montana,MT,sa,2000-05-01,392.8
Montana,MT,sa,2000-06-01,390.9
Montana,MT,sa,2000-07-01,391.6
Montana,MT,sa,2000-08-01,392.6
Montana,MT,sa,2000-09-01,392.5
Montana,MT,sa,2000-10-01,390.8
Montana,MT,sa,2000-11-01,392.2
Montana,MT,sa,2000-12-01,390.8
Montana,MT,sa,2001-01-01,391.7
Montana,MT,sa,2001-02-01,392.0
Montana,MT,sa,2001-03-01,392.3
Montana,MT,sa,2001-04-01,391.4
Montana,MT,sa,2001-05-01,392.6
Montana,MT,sa,2001-06-01,392.2
Montana,MT,sa,2001-07-01,391.1
Montana,MT,sa,2001-08-01,390.6
Montana,MT,sa,2001-09-01,389.8
Montana,MT,sa,2001-10-01,391.0
Montana,MT,sa,2001-11-01,391.3
Montana,MT,sa,2001-12-01,390.9
Montana,MT,sa,2002-01-01,393.8
Montana,MT,sa,2002-02-01,394.2
Montana,MT,sa,2002-03-01,392.7
Montana,MT,sa,2002-04-01,394.1
Montana,MT,sa,2002-05-01,394.8
Montana,MT,sa,2002-06-01,397.5
Montana,MT,sa,2002-07-01,395.3
Montana,MT,sa,2002-08-01,395.0
Montana,MT,sa,2002-09-01,396.8
Montana,MT,sa,2002-10-01,397.2
Montana,MT,sa,2002-11-01,398.3
Montana,MT,sa,2002-12-01,399.5
Montana,MT,sa,2003-01-01,399.2
Montana,MT,sa,2003-02-01,399.5
Montana,MT,sa,2003-03-01,397.5
Montana,MT,sa,2003-04-01,400.2
Montana,MT,sa,2003-05-01,399.8
Montana,MT,sa,2003-06-01,399.4
Montana,MT,sa,2003-07-01,399.1
Montana,MT,sa,2003-08-01,400.6
Montana,MT,sa,2003-09-01,401.0
Montana,MT,sa,2003-10-01,402.4
Montana,MT,sa,2003-11-01,401.9
Montana,MT,sa,2003-12-01,403.5
Montana,MT,sa,2004-01-01,403.6
Montana,MT,sa,2004-02-01,405.0
Montana,MT,sa,2004-03-01,406.6
Montana,MT,sa,2004-04-01,410.2
Montana,MT,sa,2004-05-01,410.2
Montana,MT,sa,2004-06-01,413.3
Montana,MT,sa,2004-07-01,412.4
Montana,MT,sa,2004-08-01,411.2
Montana,MT,sa,2004-09-01,412.7
Montana,MT,sa,2004-10-01,413.5
Montana,MT,sa,2004-11-01,414.3
Montana,MT,sa,2004-12-01,415.6
Montana,MT,sa,2005-01-01,413.5
Montana,MT,sa,2005-02-01,416.7
Montana,MT,sa,2005-03-01,417.7
Montana,MT,sa,2005-04-01,416.0
Montana,MT,sa,2005-05-01,417.2
Montana,MT,sa,2005-06-01,418.9
Montana,MT,sa,2005-07-01,422.0
Montana,MT,sa,2005-08-01,420.9
Montana,MT,sa,2005-09-01,423.1
Montana,MT,sa,2005-10-01,424.6
Montana,MT,sa,2005-11-01,425.8
Montana,MT,sa,2005-12-01,425.7
Montana,MT,sa,2006-01-01,427.7
Montana,MT,sa,2006-02-01,430.3
Montana,MT,sa,2006-03-01,431.2
Montana,MT,sa,2006-04-01,433.2
Montana,MT,sa,2006-05-01,433.7
Montana,MT,sa,2006-06-01,437.2
Montana,MT,sa,2006-07-01,439.9
Montana,MT,sa,2006-08-01,434.9
Montana,MT,sa,2006-09-01,434.1
Montana,MT,sa,2006-10-01,434.9
Montana,MT,sa,2006-11-01,435.8
Montana,MT,sa,2006-12-01,437.8
Montana,MT,sa,2007-01-01,440.4
Montana,MT,sa,2007-02-01,441.2
Montana,MT,sa,2007-03-01,443.9
Montana,MT,sa,2007-04-01,443.6
Montana,MT,sa,2007-05-01,443.6
Montana,MT,sa,2007-06-01,443.4
Montana,MT,sa,2007-07-01,445.4
Montana,MT,sa,2007-08-01,444.7
Montana,MT,sa,2007-09-01,443.3
Montana,MT,sa,2007-10-01,445.8
Montana,MT,sa,2007-11-01,445.6
Montana,MT,sa,2007-12-01,446.5
Montana,MT,sa,2008-01-01,447.1
Montana,MT,sa,2008-02-01,447.6
Montana,MT,sa,2008-03-01,448.0
Montana,MT,sa,2008-04-01,446.0
Montana,MT,sa,2008-05-01,446.1
Montana,MT,sa,2008-06-01,444.7
Montana,MT,sa,2008-07-01,445.4
Montana,MT,sa,2008-08-01,444.5
Montana,MT,sa,2008-09-01,443.7
Montana,MT,sa,2008-10-01,442.3
Montana,MT,sa,2008-11-01,441.5
Montana,MT,sa,2008-12-01,439.2
Montana,MT,sa,2009-01-01,433.9
Montana,MT,sa,2009-02-01,432.6
Montana,MT,sa,2009-03-01,428.9
Montana,MT,sa,2009-04-01,429.2
Montana,MT,sa,2009-05-01,429.1
Montana,MT,sa,2009-06-01,429.2
Montana,MT,sa,2009-07-01,427.9
Montana,MT,sa,2009-08-01,427.5
Montana,MT,sa,2009-09-01,427.0
Montana,MT,sa,2009-10-01,427.3
Montana,MT,sa,2009-11-01,427.5
Montana,MT,sa,2009-12-01,427.0
Montana,MT,sa,2010-01-01,427.6
Montana,MT,sa,2010-02-01,426.3
Montana,MT,sa,2010-03-01,427.9
Montana,MT,sa,2010-04-01,427.5
Montana,MT,sa,2010-05-01,429.7
Montana,MT,sa,2010-06-01,428.0
Montana,MT,sa,2010-07-01,428.4
Montana,MT,sa,2010-08-01,428.8
Montana,MT,sa,2010-09-01,428.1
Montana,MT,sa,2010-10-01,428.3
Montana,MT,sa,2010-11-01,427.6
Montana,MT,sa,2010-12-01,427.7
Montana,MT,sa,2011-01-01,427.9
Montana,MT,sa,2011-02-01,427.9
Montana,MT,sa,2011-03-01,429.4
Montana,MT,sa,2011-04-01,429.7
Montana,MT,sa,2011-05-01,430.3
Montana,MT,sa,2011-06-01,430.3
Montana,MT,sa,2011-07-01,429.5
Montana,MT,sa,2011-08-01,431.9
Montana,MT,sa,2011-09-01,433.4
Montana,MT,sa,2011-10-01,433.6
Montana,MT,sa,2011-11-01,434.7
Montana,MT,sa,2011-12-01,435.7
Montana,MT,sa,2012-01-01,437.0
Montana,MT,sa,2012-02-01,436.5
Montana,MT,sa,2012-03-01,437.0
Montana,MT,sa,2012-04-01,438.7
Montana,MT,sa,2012-05-01,440.0
Montana,MT,sa,2012-06-01,440.1
Montana,MT,sa,2012-07-01,440.6
Montana,MT,sa,2012-08-01,441.3
Montana,MT,sa,2012-09-01,443.2
Montana,MT,sa,2012-10-01,442.8
Montana,MT,sa,2012-11-01,442.9
Montana,MT,sa,2012-12-01,444.1
Montana,MT,sa,2013-01-01,445.4
Montana,MT,sa,2013-02-01,446.7
Montana,MT,sa,2013-03-01,447.5
Montana,MT,sa,2013-04-01,448.4
Montana,MT,sa,2013-05-01,448.5
Montana,MT,sa,2013-06-01,448.1
Montana,MT,sa,2013-07-01,447.1
Montana,MT,sa,2013-08-01,449.3
Montana,MT,sa,2013-09-01,450.4
Montana,MT,sa,2013-10-01,450.8
Montana,MT,sa,2013-11-01,451.2
Montana,MT,sa,2013-12-01,451.2
Montana,MT,sa,2014-01-01,451.6
Montana,MT,sa,2014-02-01,452.3
Montana,MT,sa,2014-03-01,451.1
Montana,MT,sa,2014-04-01,452.5
Montana,MT,sa,2014-05-01,452.5
Montana,MT,sa,2014-06-01,453.2
Montana,MT,sa,2014-07-01,454.5
Montana,MT,sa,2014-08-01,455.0
Montana,MT,sa,2014-09-01,455.6
Montana,MT,sa,2014-10-01,453.6
Montana,MT,sa,2014-11-01,453.5
Montana,MT,sa,2014-12-01,455.1
Montana,MT,sa,2015-01-01,458.9
Montana,MT,sa,2015-02-01,460.3
Montana,MT,sa,2015-03-01,460.9
Montana,MT,sa,2015-04-01,460.8
Montana,MT,sa,2015-05-01,460.9
Montana,MT,sa,2015-06-01,460.5
Montana,MT,sa,2015-07-01,461.2
Montana,MT,sa,2015-08-01,461.8
Montana,MT,sa,2015-09-01,463.5
Montana,MT,sa,2015-10-01,464.8
Montana,MT,sa,2015-11-01,465.6
Montana,MT,sa,2015-12-01,466.2
Montana,MT,sa,2016-01-01,466.0
Montana,MT,sa,2016-02-01,466.7
Montana,MT,sa,2016-03-01,467.3
Montana,MT,sa,2016-04-01,467.5
Montana,MT,sa,2016-05-01,467.3
Montana,MT,sa,2016-06-01,467.1
Montana,MT,sa,2016-07-01,467.5
Montana,MT,sa,2016-08-01,468.4
Montana,MT,sa,2016-09-01,469.6
Montana,MT,sa,2016-10-01,469.1
Montana,MT,sa,2016-11-01,470.3
Montana,MT,sa,2016-12-01,470.1
Montana,MT,sa,2017-01-01,470.3
Montana,MT,sa,2017-02-01,470.4
Montana,MT,sa,2017-03-01,472.1
Montana,MT,sa,2017-04-01,472.5
Montana,MT,sa,2017-05-01,472.8
Montana,MT,sa,2017-06-01,473.7
Montana,MT,sa,2017-07-01,472.9
Montana,MT,sa,2017-08-01,473.7
Montana,MT,sa,2017-09-01,474.2
Montana,MT,sa,2017-10-01,473.7
Montana,MT,sa,2017-11-01,473.8
Montana,MT,sa,2017-12-01,474.5
Montana,MT,sa,2018-01-01,476.0
Montana,MT,sa,2018-02-01,475.6
Montana,MT,sa,2018-03-01,476.6
Montana,MT,sa,2018-04-01,476.0
Montana,MT,sa,2018-05-01,478.2
Montana,MT,sa,2018-06-01,479.1
Montana,MT,sa,2018-07-01,479.1
Montana,MT,sa,2018-08-01,479.5
Montana,MT,sa,2018-09-01,480.1
Montana,MT,sa,2018-10-01,480.5
Montana,MT,sa,2018-11-01,481.9
Montana,MT,sa,2018-12-01,482.2
Montana,MT,sa,2019-01-01,482.2
Montana,MT,sa,2019-02-01,480.8
Montana,MT,sa,2019-03-01,480.1
Montana,MT,sa,2019-04-01,482.4
Montana,MT,sa,2019-05-01,484.2
Montana,MT,sa,2019-06-01,483.1
Montana,MT,sa,2019-07-01,485.7
Montana,MT,sa,2019-08-01,486.3
Montana,MT,sa,2019-09-01,486.4
Montana,MT,sa,2019-10-01,488.1
Montana,MT,sa,2019-11-01,487.6
Montana,MT,sa,2019-12-01,487.3
Montana,MT,sa,2020-01-01,488.7
Montana,MT,sa,2020-02-01,487.9
Montana,MT,sa,2020-03-01,486.6
Montana,MT,sa,2020-04-01,425.3
Montana,MT,sa,2020-05-01,449.3
Montana,MT,sa,2020-06-01,458.8
Montana,MT,sa,2020-07-01,464.3
Montana,MT,sa,2020-08-01,468.6
Montana,MT,sa,2020-09-01,475.4
Montana,MT,sa,2020-10-01,477.8
Montana,MT,sa,2020-11-01,479.2
Montana,MT,sa,2020-12-01,480.3
Montana,MT,sa,2021-01-01,482.3
Montana,MT,sa,2021-02-01,482.7
Montana,MT,sa,2021-03-01,486.9
Montana,MT,sa,2021-04-01,488.2
Montana,MT,sa,2021-05-01,490.0
Montana,MT,sa,2021-06-01,491.2
Montana,MT,sa,2021-07-01,491.8
Montana,MT,sa,2021-08-01,493.2
Montana,MT,sa,2021-09-01,494.9
Montana,MT,sa,2021-10-01,498.6
Montana,MT,sa,2021-11-01,500.0
Montana,MT,sa,2021-12-01,502.3
Montana,MT,sa,2022-01-01,502.7
Montana,MT,sa,2022-02-01,505.9
Montana,MT,sa,2022-03-01,507.2
Montana,MT,sa,2022-04-01,506.8
Montana,MT,sa,2022-05-01,507.0
Montana,MT,sa,2022-06-01,506.7
Montana,MT,sa,2022-07-01,512.2
Montana,MT,sa,2022-08-01,512.4
Montana,MT,sa,2022-09-01,513.6
Montana,MT,sa,2022-10-01,513.5
Montana,MT,sa,2022-11-01,513.7
Montana,MT,sa,2022-12-01,513.6
Montana,MT,sa,2023-01-01,518.2
Montana,MT,sa,2023-02-01,518.4
Montana,MT,sa,2023-03-01,518.5
Montana,MT,sa,2023-04-01,518.2
Montana,MT,sa,2023-05-01,518.1
Montana,MT,sa,2023-06-01,520.5
Montana,MT,sa,2023-07-01,518.3
Montana,MT,sa,2023-08-01,519.9
Montana,MT,sa,2023-09-01,520.6
Montana,MT,sa,2023-10-01,521.2
Montana,MT,sa,2023-11-01,521.5
Montana,MT,sa,2023-12-01,522.5
Montana,MT,sa,2024-01-01,521.8
Montana,MT,sa,2024-02-01,522.5
Montana,MT,sa,2024-03-01,523.8
Montana,MT,sa,2024-04-01,524.0
Montana,MT,sa,2024-05-01,526.9
Montana,MT,sa,2024-06-01,528.3
Montana,MT,sa,2024-07-01,527.2
Montana,MT,sa,2024-08-01,526.8
Montana,MT,sa,2024-09-01,527.5
Montana,MT,sa,2024-10-01,527.3
Montana,MT,sa,2024-11-01,526.0
Montana,MT,sa,2024-12-01,525.4
Montana,MT,sa,2025-01-01,526.1
Montana,MT,sa,2025-02-01,523.7
Montana,MT,sa,2025-03-01,524.7
Montana,MT,sa,2025-04-01,526.5
Montana,MT,sa,2025-05-01,526.2
Montana,MT,sa,2025-06-01,526.2
Montana,MT,sa,2025-07-01,527.9
Montana,MT,sa,2025-08-01,527.1
Montana,MT,sa,2025-09-01,525.6
Montana,MT,sa,2025-10-01,525.6
Montana,MT,sa,2025-11-01,524.7
Montana,MT,sa,2025-12-01,525.3
Montana,MT,sa,2026-01-01,526.3
Montana,MT,sa,2026-02-01,525.5
Montana,MT,sa,2026-03-01,524.4
Montana,MT,sa,2026-04-01,525.1
Montana,MT,sa,2026-05-01,522.5
Montana,MT,nsa,1990-01-01,283.9
Montana,MT,nsa,1990-02-01,284.1
Montana,MT,nsa,1990-03-01,288.5
Montana,MT,nsa,1990-04-01,294.2
Montana,MT,nsa,1990-05-01,299.9
Montana,MT,nsa,1990-06-01,306.0
Montana,MT,nsa,1990-07-01,298.3
Montana,MT,nsa,1990-08-01,301.1
Montana,MT,nsa,1990-09-01,304.3
Montana,MT,nsa,1990-10-01,305.1
Montana,MT,nsa,1990-11-01,302.1
Montana,MT,nsa,1990-12-01,299.6
Montana,MT,nsa,1991-01-01,289.7
Montana,MT,nsa,1991-02-01,289.9
Montana,MT,nsa,1991-03-01,292.1
Montana,MT,nsa,1991-04-01,296.9
Montana,MT,nsa,1991-05-01,303.6
Montana,MT,nsa,1991-06-01,310.0
Montana,MT,nsa,1991-07-01,304.7
Montana,MT,nsa,1991-08-01,310.0
Montana,MT,nsa,1991-09-01,314.3
Montana,MT,nsa,1991-10-01,312.3
Montana,MT,nsa,1991-11-01,310.4
Montana,MT,nsa,1991-12-01,310.2
Montana,MT,nsa,1992-01-01,301.8
Montana,MT,nsa,1992-02-01,302.8
Montana,MT,nsa,1992-03-01,306.7
Montana,MT,nsa,1992-04-01,313.1
Montana,MT,nsa,1992-05-01,319.4
Montana,MT,nsa,1992-06-01,325.3
Montana,MT,nsa,1992-07-01,318.6
Montana,MT,nsa,1992-08-01,321.7
Montana,MT,nsa,1992-09-01,324.9
Montana,MT,nsa,1992-10-01,322.6
Montana,MT,nsa,1992-11-01,322.4
Montana,MT,nsa,1992-12-01,319.8
Montana,MT,nsa,1993-01-01,308.4
Montana,MT,nsa,1993-02-01,311.0
Montana,MT,nsa,1993-03-01,314.2
Montana,MT,nsa,1993-04-01,322.2
Montana,MT,nsa,1993-05-01,327.3
Montana,MT,nsa,1993-06-01,334.3
Montana,MT,nsa,1993-07-01,327.6
Montana,MT,nsa,1993-08-01,333.3
Montana,MT,nsa,1993-09-01,334.7
Montana,MT,nsa,1993-10-01,333.8
Montana,MT,nsa,1993-11-01,330.6
Montana,MT,nsa,1993-12-01,330.5
Montana,MT,nsa,1994-01-01,321.1
Montana,MT,nsa,1994-02-01,322.4
Montana,MT,nsa,1994-03-01,326.1
Montana,MT,nsa,1994-04-01,334.2
Montana,MT,nsa,1994-05-01,341.2
Montana,MT,nsa,1994-06-01,346.6
Montana,MT,nsa,1994-07-01,343.9
Montana,MT,nsa,1994-08-01,350.7
Montana,MT,nsa,1994-09-01,354.7
Montana,MT,nsa,1994-10-01,349.9
Montana,MT,nsa,1994-11-01,348.2
Montana,MT,nsa,1994-12-01,346.2
Montana,MT,nsa,1995-01-01,336.2
Montana,MT,nsa,1995-02-01,338.1
Montana,MT,nsa,1995-03-01,341.7
Montana,MT,nsa,1995-04-01,344.6
Montana,MT,nsa,1995-05-01,351.1
Montana,MT,nsa,1995-06-01,357.9
Montana,MT,nsa,1995-07-01,356.1
Montana,MT,nsa,1995-08-01,359.5
Montana,MT,nsa,1995-09-01,363.2
Montana,MT,nsa,1995-10-01,359.6
Montana,MT,nsa,1995-11-01,356.2
Montana,MT,nsa,1995-12-01,354.9
Montana,MT,nsa,1996-01-01,344.9
Montana,MT,nsa,1996-02-01,347.4
Montana,MT,nsa,1996-03-01,350.9
Montana,MT,nsa,1996-04-01,357.1
Montana,MT,nsa,1996-05-01,364.1
Montana,MT,nsa,1996-06-01,368.2
Montana,MT,nsa,1996-07-01,365.5
Montana,MT,nsa,1996-08-01,369.6
Montana,MT,nsa,1996-09-01,371.9
Montana,MT,nsa,1996-10-01,370.1
Montana,MT,nsa,1996-11-01,367.4
Montana,MT,nsa,1996-12-01,364.2
Montana,MT,nsa,1997-01-01,351.6
Montana,MT,nsa,1997-02-01,354.1
Montana,MT,nsa,1997-03-01,356.4
Montana,MT,nsa,1997-04-01,361.2
Montana,MT,nsa,1997-05-01,369.6
Montana,MT,nsa,1997-06-01,371.7
Montana,MT,nsa,1997-07-01,370.0
Montana,MT,nsa,1997-08-01,373.3
Montana,MT,nsa,1997-09-01,376.5
Montana,MT,nsa,1997-10-01,375.3
Montana,MT,nsa,1997-11-01,372.3
Montana,MT,nsa,1997-12-01,372.0
Montana,MT,nsa,1998-01-01,359.5
Montana,MT,nsa,1998-02-01,362.1
Montana,MT,nsa,1998-03-01,364.8
Montana,MT,nsa,1998-04-01,370.5
Montana,MT,nsa,1998-05-01,377.3
Montana,MT,nsa,1998-06-01,380.6
Montana,MT,nsa,1998-07-01,380.1
Montana,MT,nsa,1998-08-01,383.0
Montana,MT,nsa,1998-09-01,385.5
Montana,MT,nsa,1998-10-01,383.9
Montana,MT,nsa,1998-11-01,381.2
Montana,MT,nsa,1998-12-01,380.3
Montana,MT,nsa,1999-01-01,366.9
Montana,MT,nsa,1999-02-01,369.8
Montana,MT,nsa,1999-03-01,374.5
Montana,MT,nsa,1999-04-01,380.4
Montana,MT,nsa,1999-05-01,385.3
Montana,MT,nsa,1999-06-01,389.6
Montana,MT,nsa,1999-07-01,388.3
Montana,MT,nsa,1999-08-01,390.2
Montana,MT,nsa,1999-09-01,392.3
Montana,MT,nsa,1999-10-01,389.9
Montana,MT,nsa,1999-11-01,387.8
Montana,MT,nsa,1999-12-01,387.0
Montana,MT,nsa,2000-01-01,376.4
Montana,MT,nsa,2000-02-01,378.3
Montana,MT,nsa,2000-03-01,385.4
Montana,MT,nsa,2000-04-01,387.3
Montana,MT,nsa,2000-05-01,396.1
Montana,MT,nsa,2000-06-01,398.6
Montana,MT,nsa,2000-07-01,395.5
Montana,MT,nsa,2000-08-01,398.1
Montana,MT,nsa,2000-09-01,399.7
Montana,MT,nsa,2000-10-01,395.0
Montana,MT,nsa,2000-11-01,393.4
Montana,MT,nsa,2000-12-01,390.3
Montana,MT,nsa,2001-01-01,379.6
Montana,MT,nsa,2001-02-01,381.0
Montana,MT,nsa,2001-03-01,384.9
Montana,MT,nsa,2001-04-01,387.8
Montana,MT,nsa,2001-05-01,396.0
Montana,MT,nsa,2001-06-01,400.3
Montana,MT,nsa,2001-07-01,395.0
Montana,MT,nsa,2001-08-01,397.0
Montana,MT,nsa,2001-09-01,397.1
Montana,MT,nsa,2001-10-01,395.0
Montana,MT,nsa,2001-11-01,392.5
Montana,MT,nsa,2001-12-01,390.8
Montana,MT,nsa,2002-01-01,381.4
Montana,MT,nsa,2002-02-01,383.0
Montana,MT,nsa,2002-03-01,385.3
Montana,MT,nsa,2002-04-01,390.4
Montana,MT,nsa,2002-05-01,398.6
Montana,MT,nsa,2002-06-01,404.4
Montana,MT,nsa,2002-07-01,400.0
Montana,MT,nsa,2002-08-01,401.6
Montana,MT,nsa,2002-09-01,403.7
Montana,MT,nsa,2002-10-01,401.1
Montana,MT,nsa,2002-11-01,399.3
Montana,MT,nsa,2002-12-01,399.3
Montana,MT,nsa,2003-01-01,386.0
Montana,MT,nsa,2003-02-01,388.3
Montana,MT,nsa,2003-03-01,390.0
Montana,MT,nsa,2003-04-01,396.7
Montana,MT,nsa,2003-05-01,403.7
Montana,MT,nsa,2003-06-01,406.7
Montana,MT,nsa,2003-07-01,404.0
Montana,MT,nsa,2003-08-01,407.2
Montana,MT,nsa,2003-09-01,407.8
Montana,MT,nsa,2003-10-01,406.6
Montana,MT,nsa,2003-11-01,403.1
Montana,MT,nsa,2003-12-01,403.4
Montana,MT,nsa,2004-01-01,390.0
Montana,MT,nsa,2004-02-01,393.8
Montana,MT,nsa,2004-03-01,398.9
Montana,MT,nsa,2004-04-01,408.6
Montana,MT,nsa,2004-05-01,413.9
Montana,MT,nsa,2004-06-01,420.8
Montana,MT,nsa,2004-07-01,418.5
Montana,MT,nsa,2004-08-01,417.8
Montana,MT,nsa,2004-09-01,418.6
Montana,MT,nsa,2004-10-01,417.1
Montana,MT,nsa,2004-11-01,415.6
Montana,MT,nsa,2004-12-01,416.0
Montana,MT,nsa,2005-01-01,400.1
Montana,MT,nsa,2005-02-01,405.3
Montana,MT,nsa,2005-03-01,410.0
Montana,MT,nsa,2005-04-01,414.1
Montana,MT,nsa,2005-05-01,420.7
Montana,MT,nsa,2005-06-01,427.8
Montana,MT,nsa,2005-07-01,427.6
Montana,MT,nsa,2005-08-01,427.8
Montana,MT,nsa,2005-09-01,429.0
Montana,MT,nsa,2005-10-01,428.1
Montana,MT,nsa,2005-11-01,426.9
Montana,MT,nsa,2005-12-01,426.1
Montana,MT,nsa,2006-01-01,413.9
Montana,MT,nsa,2006-02-01,418.4
Montana,MT,nsa,2006-03-01,423.2
Montana,MT,nsa,2006-04-01,429.0
Montana,MT,nsa,2006-05-01,436.9
Montana,MT,nsa,2006-06-01,446.5
Montana,MT,nsa,2006-07-01,445.9
Montana,MT,nsa,2006-08-01,442.3
Montana,MT,nsa,2006-09-01,439.8
Montana,MT,nsa,2006-10-01,438.4
Montana,MT,nsa,2006-11-01,436.9
Montana,MT,nsa,2006-12-01,438.4
Montana,MT,nsa,2007-01-01,426.2
Montana,MT,nsa,2007-02-01,429.3
Montana,MT,nsa,2007-03-01,435.7
Montana,MT,nsa,2007-04-01,439.1
Montana,MT,nsa,2007-05-01,446.9
Montana,MT,nsa,2007-06-01,453.3
Montana,MT,nsa,2007-07-01,452.1
Montana,MT,nsa,2007-08-01,452.9
Montana,MT,nsa,2007-09-01,449.4
Montana,MT,nsa,2007-10-01,449.6
Montana,MT,nsa,2007-11-01,447.1
Montana,MT,nsa,2007-12-01,447.1
Montana,MT,nsa,2008-01-01,432.7
Montana,MT,nsa,2008-02-01,435.5
Montana,MT,nsa,2008-03-01,439.2
Montana,MT,nsa,2008-04-01,441.4
Montana,MT,nsa,2008-05-01,449.8
Montana,MT,nsa,2008-06-01,454.0
Montana,MT,nsa,2008-07-01,452.4
Montana,MT,nsa,2008-08-01,453.3
Montana,MT,nsa,2008-09-01,450.3
Montana,MT,nsa,2008-10-01,447.1
Montana,MT,nsa,2008-11-01,442.5
Montana,MT,nsa,2008-12-01,439.8
Montana,MT,nsa,2009-01-01,419.9
Montana,MT,nsa,2009-02-01,420.0
Montana,MT,nsa,2009-03-01,419.7
Montana,MT,nsa,2009-04-01,425.5
Montana,MT,nsa,2009-05-01,431.5
Montana,MT,nsa,2009-06-01,438.3
Montana,MT,nsa,2009-07-01,435.4
Montana,MT,nsa,2009-08-01,435.6
Montana,MT,nsa,2009-09-01,433.6
Montana,MT,nsa,2009-10-01,431.9
Montana,MT,nsa,2009-11-01,428.6
Montana,MT,nsa,2009-12-01,426.9
Montana,MT,nsa,2010-01-01,413.2
Montana,MT,nsa,2010-02-01,413.9
Montana,MT,nsa,2010-03-01,418.4
Montana,MT,nsa,2010-04-01,423.6
Montana,MT,nsa,2010-05-01,432.4
Montana,MT,nsa,2010-06-01,437.4
Montana,MT,nsa,2010-07-01,436.8
Montana,MT,nsa,2010-08-01,437.4
Montana,MT,nsa,2010-09-01,435.6
Montana,MT,nsa,2010-10-01,433.2
Montana,MT,nsa,2010-11-01,428.2
Montana,MT,nsa,2010-12-01,427.4
Montana,MT,nsa,2011-01-01,413.7
Montana,MT,nsa,2011-02-01,415.7
Montana,MT,nsa,2011-03-01,419.8
Montana,MT,nsa,2011-04-01,425.8
Montana,MT,nsa,2011-05-01,433.3
Montana,MT,nsa,2011-06-01,438.5
Montana,MT,nsa,2011-07-01,437.2
Montana,MT,nsa,2011-08-01,440.5
Montana,MT,nsa,2011-09-01,441.2
Montana,MT,nsa,2011-10-01,438.2
Montana,MT,nsa,2011-11-01,434.6
Montana,MT,nsa,2011-12-01,434.7
Montana,MT,nsa,2012-01-01,422.7
Montana,MT,nsa,2012-02-01,423.9
Montana,MT,nsa,2012-03-01,427.8
Montana,MT,nsa,2012-04-01,434.5
Montana,MT,nsa,2012-05-01,443.5
