state,abbr,series,obs_date,value_current
New Hampshire,NH,lf,1981-07-01,478497.0
New Hampshire,NH,lf,1981-08-01,478825.0
New Hampshire,NH,lf,1981-09-01,479402.0
New Hampshire,NH,lf,1981-10-01,480164.0
New Hampshire,NH,lf,1981-11-01,480902.0
New Hampshire,NH,lf,1981-12-01,481485.0
New Hampshire,NH,lf,1982-01-01,482008.0
New Hampshire,NH,lf,1982-02-01,482545.0
New Hampshire,NH,lf,1982-03-01,483088.0
New Hampshire,NH,lf,1982-04-01,483758.0
New Hampshire,NH,lf,1982-05-01,484547.0
New Hampshire,NH,lf,1982-06-01,485282.0
New Hampshire,NH,lf,1982-07-01,485850.0
New Hampshire,NH,lf,1982-08-01,486326.0
New Hampshire,NH,lf,1982-09-01,486836.0
New Hampshire,NH,lf,1982-10-01,487413.0
New Hampshire,NH,lf,1982-11-01,488031.0
New Hampshire,NH,lf,1982-12-01,488646.0
New Hampshire,NH,lf,1983-01-01,489329.0
New Hampshire,NH,lf,1983-02-01,490240.0
New Hampshire,NH,lf,1983-03-01,491473.0
New Hampshire,NH,lf,1983-04-01,493164.0
New Hampshire,NH,lf,1983-05-01,495397.0
New Hampshire,NH,lf,1983-06-01,498127.0
New Hampshire,NH,lf,1983-07-01,501061.0
New Hampshire,NH,lf,1983-08-01,503749.0
New Hampshire,NH,lf,1983-09-01,505901.0
New Hampshire,NH,lf,1983-10-01,507535.0
New Hampshire,NH,lf,1983-11-01,508915.0
New Hampshire,NH,lf,1983-12-01,510310.0
New Hampshire,NH,lf,1984-01-01,511901.0
New Hampshire,NH,lf,1984-02-01,513839.0
New Hampshire,NH,lf,1984-03-01,516091.0
New Hampshire,NH,lf,1984-04-01,518387.0
New Hampshire,NH,lf,1984-05-01,520499.0
New Hampshire,NH,lf,1984-06-01,522196.0
New Hampshire,NH,lf,1984-07-01,523377.0
New Hampshire,NH,lf,1984-08-01,524176.0
New Hampshire,NH,lf,1984-09-01,524724.0
New Hampshire,NH,lf,1984-10-01,525241.0
New Hampshire,NH,lf,1984-11-01,526001.0
New Hampshire,NH,lf,1984-12-01,527178.0
New Hampshire,NH,lf,1985-01-01,528702.0
New Hampshire,NH,lf,1985-02-01,530319.0
New Hampshire,NH,lf,1985-03-01,531800.0
New Hampshire,NH,lf,1985-04-01,532994.0
New Hampshire,NH,lf,1985-05-01,533936.0
New Hampshire,NH,lf,1985-06-01,534963.0
New Hampshire,NH,lf,1985-07-01,536497.0
New Hampshire,NH,lf,1985-08-01,538753.0
New Hampshire,NH,lf,1985-09-01,541674.0
New Hampshire,NH,lf,1985-10-01,544920.0
New Hampshire,NH,lf,1985-11-01,548000.0
New Hampshire,NH,lf,1985-12-01,550518.0
New Hampshire,NH,lf,1986-01-01,552413.0
New Hampshire,NH,lf,1986-02-01,553819.0
New Hampshire,NH,lf,1986-03-01,554929.0
New Hampshire,NH,lf,1986-04-01,556006.0
New Hampshire,NH,lf,1986-05-01,557137.0
New Hampshire,NH,lf,1986-06-01,558225.0
New Hampshire,NH,lf,1986-07-01,559134.0
New Hampshire,NH,lf,1986-08-01,559893.0
New Hampshire,NH,lf,1986-09-01,560713.0
New Hampshire,NH,lf,1986-10-01,561860.0
New Hampshire,NH,lf,1986-11-01,563465.0
New Hampshire,NH,lf,1986-12-01,565587.0
New Hampshire,NH,lf,1987-01-01,568019.0
New Hampshire,NH,lf,1987-02-01,570538.0
New Hampshire,NH,lf,1987-03-01,573154.0
New Hampshire,NH,lf,1987-04-01,575750.0
New Hampshire,NH,lf,1987-05-01,578174.0
New Hampshire,NH,lf,1987-06-01,580360.0
New Hampshire,NH,lf,1987-07-01,582304.0
New Hampshire,NH,lf,1987-08-01,583947.0
New Hampshire,NH,lf,1987-09-01,585254.0
New Hampshire,NH,lf,1987-10-01,586130.0
New Hampshire,NH,lf,1987-11-01,586655.0
New Hampshire,NH,lf,1987-12-01,587012.0
New Hampshire,NH,lf,1988-01-01,587389.0
New Hampshire,NH,lf,1988-02-01,587935.0
New Hampshire,NH,lf,1988-03-01,588589.0
New Hampshire,NH,lf,1988-04-01,589448.0
New Hampshire,NH,lf,1988-05-01,590621.0
New Hampshire,NH,lf,1988-06-01,592033.0
New Hampshire,NH,lf,1988-07-01,593445.0
New Hampshire,NH,lf,1988-08-01,594693.0
New Hampshire,NH,lf,1988-09-01,595750.0
New Hampshire,NH,lf,1988-10-01,596705.0
New Hampshire,NH,lf,1988-11-01,597616.0
New Hampshire,NH,lf,1988-12-01,598402.0
New Hampshire,NH,lf,1989-01-01,599149.0
New Hampshire,NH,lf,1989-02-01,599959.0
New Hampshire,NH,lf,1989-03-01,600991.0
New Hampshire,NH,lf,1989-04-01,602228.0
New Hampshire,NH,lf,1989-05-01,603628.0
New Hampshire,NH,lf,1989-06-01,605244.0
New Hampshire,NH,lf,1989-07-01,607085.0
New Hampshire,NH,lf,1989-08-01,609076.0
New Hampshire,NH,lf,1989-09-01,611051.0
New Hampshire,NH,lf,1989-10-01,612949.0
New Hampshire,NH,lf,1989-11-01,614745.0
New Hampshire,NH,lf,1989-12-01,616520.0
New Hampshire,NH,lf,1990-01-01,618229.0
New Hampshire,NH,lf,1990-02-01,619707.0
New Hampshire,NH,lf,1990-03-01,620842.0
New Hampshire,NH,lf,1990-04-01,621711.0
New Hampshire,NH,lf,1990-05-01,622453.0
New Hampshire,NH,lf,1990-06-01,622991.0
New Hampshire,NH,lf,1990-07-01,623383.0
New Hampshire,NH,lf,1990-08-01,623687.0
New Hampshire,NH,lf,1990-09-01,623846.0
New Hampshire,NH,lf,1990-10-01,623791.0
New Hampshire,NH,lf,1990-11-01,623501.0
New Hampshire,NH,lf,1990-12-01,623007.0
New Hampshire,NH,lf,1991-01-01,622418.0
New Hampshire,NH,lf,1991-02-01,621920.0
New Hampshire,NH,lf,1991-03-01,621448.0
New Hampshire,NH,lf,1991-04-01,620810.0
New Hampshire,NH,lf,1991-05-01,619985.0
New Hampshire,NH,lf,1991-06-01,619160.0
New Hampshire,NH,lf,1991-07-01,618399.0
New Hampshire,NH,lf,1991-08-01,617704.0
New Hampshire,NH,lf,1991-09-01,617138.0
New Hampshire,NH,lf,1991-10-01,616627.0
New Hampshire,NH,lf,1991-11-01,616119.0
New Hampshire,NH,lf,1991-12-01,615652.0
New Hampshire,NH,lf,1992-01-01,615331.0
New Hampshire,NH,lf,1992-02-01,615244.0
New Hampshire,NH,lf,1992-03-01,615473.0
New Hampshire,NH,lf,1992-04-01,615954.0
New Hampshire,NH,lf,1992-05-01,616363.0
New Hampshire,NH,lf,1992-06-01,616494.0
New Hampshire,NH,lf,1992-07-01,616503.0
New Hampshire,NH,lf,1992-08-01,616611.0
New Hampshire,NH,lf,1992-09-01,616995.0
New Hampshire,NH,lf,1992-10-01,617760.0
New Hampshire,NH,lf,1992-11-01,618686.0
New Hampshire,NH,lf,1992-12-01,619417.0
New Hampshire,NH,lf,1993-01-01,619771.0
New Hampshire,NH,lf,1993-02-01,619742.0
New Hampshire,NH,lf,1993-03-01,619529.0
New Hampshire,NH,lf,1993-04-01,619411.0
New Hampshire,NH,lf,1993-05-01,619575.0
New Hampshire,NH,lf,1993-06-01,619940.0
New Hampshire,NH,lf,1993-07-01,620141.0
New Hampshire,NH,lf,1993-08-01,620019.0
New Hampshire,NH,lf,1993-09-01,619697.0
New Hampshire,NH,lf,1993-10-01,619397.0
New Hampshire,NH,lf,1993-11-01,619400.0
New Hampshire,NH,lf,1993-12-01,619835.0
New Hampshire,NH,lf,1994-01-01,620572.0
New Hampshire,NH,lf,1994-02-01,621336.0
New Hampshire,NH,lf,1994-03-01,621962.0
New Hampshire,NH,lf,1994-04-01,622407.0
New Hampshire,NH,lf,1994-05-01,622807.0
New Hampshire,NH,lf,1994-06-01,623458.0
New Hampshire,NH,lf,1994-07-01,624609.0
New Hampshire,NH,lf,1994-08-01,626187.0
New Hampshire,NH,lf,1994-09-01,627904.0
New Hampshire,NH,lf,1994-10-01,629479.0
New Hampshire,NH,lf,1994-11-01,630840.0
New Hampshire,NH,lf,1994-12-01,631912.0
New Hampshire,NH,lf,1995-01-01,632568.0
New Hampshire,NH,lf,1995-02-01,632849.0
New Hampshire,NH,lf,1995-03-01,632821.0
New Hampshire,NH,lf,1995-04-01,632576.0
New Hampshire,NH,lf,1995-05-01,632334.0
New Hampshire,NH,lf,1995-06-01,632152.0
New Hampshire,NH,lf,1995-07-01,632044.0
New Hampshire,NH,lf,1995-08-01,632015.0
New Hampshire,NH,lf,1995-09-01,631994.0
New Hampshire,NH,lf,1995-10-01,631905.0
New Hampshire,NH,lf,1995-11-01,631663.0
New Hampshire,NH,lf,1995-12-01,631321.0
New Hampshire,NH,lf,1996-01-01,631069.0
New Hampshire,NH,lf,1996-02-01,630996.0
New Hampshire,NH,lf,1996-03-01,631135.0
New Hampshire,NH,lf,1996-04-01,631543.0
New Hampshire,NH,lf,1996-05-01,632236.0
New Hampshire,NH,lf,1996-06-01,633246.0
New Hampshire,NH,lf,1996-07-01,634580.0
New Hampshire,NH,lf,1996-08-01,636136.0
New Hampshire,NH,lf,1996-09-01,637735.0
New Hampshire,NH,lf,1996-10-01,639218.0
New Hampshire,NH,lf,1996-11-01,640555.0
New Hampshire,NH,lf,1996-12-01,641888.0
New Hampshire,NH,lf,1997-01-01,643418.0
New Hampshire,NH,lf,1997-02-01,645348.0
New Hampshire,NH,lf,1997-03-01,647772.0
New Hampshire,NH,lf,1997-04-01,650550.0
New Hampshire,NH,lf,1997-05-01,653233.0
New Hampshire,NH,lf,1997-06-01,655359.0
New Hampshire,NH,lf,1997-07-01,656573.0
New Hampshire,NH,lf,1997-08-01,656734.0
New Hampshire,NH,lf,1997-09-01,655969.0
New Hampshire,NH,lf,1997-10-01,654695.0
New Hampshire,NH,lf,1997-11-01,653385.0
New Hampshire,NH,lf,1997-12-01,652491.0
New Hampshire,NH,lf,1998-01-01,652304.0
New Hampshire,NH,lf,1998-02-01,652878.0
New Hampshire,NH,lf,1998-03-01,654011.0
New Hampshire,NH,lf,1998-04-01,655494.0
New Hampshire,NH,lf,1998-05-01,657154.0
New Hampshire,NH,lf,1998-06-01,658914.0
New Hampshire,NH,lf,1998-07-01,660869.0
New Hampshire,NH,lf,1998-08-01,663168.0
New Hampshire,NH,lf,1998-09-01,665795.0
New Hampshire,NH,lf,1998-10-01,668474.0
New Hampshire,NH,lf,1998-11-01,670849.0
New Hampshire,NH,lf,1998-12-01,672658.0
New Hampshire,NH,lf,1999-01-01,673734.0
New Hampshire,NH,lf,1999-02-01,674099.0
New Hampshire,NH,lf,1999-03-01,674003.0
New Hampshire,NH,lf,1999-04-01,673707.0
New Hampshire,NH,lf,1999-05-01,673436.0
New Hampshire,NH,lf,1999-06-01,673370.0
New Hampshire,NH,lf,1999-07-01,673562.0
New Hampshire,NH,lf,1999-08-01,674065.0
New Hampshire,NH,lf,1999-09-01,674994.0
New Hampshire,NH,lf,1999-10-01,676310.0
New Hampshire,NH,lf,1999-11-01,677927.0
New Hampshire,NH,lf,1999-12-01,679620.0
New Hampshire,NH,lf,2000-01-01,681240.0
New Hampshire,NH,lf,2000-02-01,682680.0
New Hampshire,NH,lf,2000-03-01,683837.0
New Hampshire,NH,lf,2000-04-01,684680.0
New Hampshire,NH,lf,2000-05-01,685304.0
New Hampshire,NH,lf,2000-06-01,685720.0
New Hampshire,NH,lf,2000-07-01,686019.0
New Hampshire,NH,lf,2000-08-01,686453.0
New Hampshire,NH,lf,2000-09-01,687256.0
New Hampshire,NH,lf,2000-10-01,688621.0
New Hampshire,NH,lf,2000-11-01,690482.0
New Hampshire,NH,lf,2000-12-01,692441.0
New Hampshire,NH,lf,2001-01-01,694005.0
New Hampshire,NH,lf,2001-02-01,694792.0
New Hampshire,NH,lf,2001-03-01,694633.0
New Hampshire,NH,lf,2001-04-01,693639.0
New Hampshire,NH,lf,2001-05-01,692230.0
New Hampshire,NH,lf,2001-06-01,690879.0
New Hampshire,NH,lf,2001-07-01,689950.0
New Hampshire,NH,lf,2001-08-01,689390.0
New Hampshire,NH,lf,2001-09-01,689093.0
New Hampshire,NH,lf,2001-10-01,689004.0
New Hampshire,NH,lf,2001-11-01,689051.0
New Hampshire,NH,lf,2001-12-01,689393.0
New Hampshire,NH,lf,2002-01-01,690191.0
New Hampshire,NH,lf,2002-02-01,691431.0
New Hampshire,NH,lf,2002-03-01,692996.0
New Hampshire,NH,lf,2002-04-01,694807.0
New Hampshire,NH,lf,2002-05-01,696741.0
New Hampshire,NH,lf,2002-06-01,698685.0
New Hampshire,NH,lf,2002-07-01,700452.0
New Hampshire,NH,lf,2002-08-01,701922.0
New Hampshire,NH,lf,2002-09-01,703012.0
New Hampshire,NH,lf,2002-10-01,703675.0
New Hampshire,NH,lf,2002-11-01,704056.0
New Hampshire,NH,lf,2002-12-01,704191.0
New Hampshire,NH,lf,2003-01-01,704216.0
New Hampshire,NH,lf,2003-02-01,704397.0
New Hampshire,NH,lf,2003-03-01,704830.0
New Hampshire,NH,lf,2003-04-01,705350.0
New Hampshire,NH,lf,2003-05-01,705751.0
New Hampshire,NH,lf,2003-06-01,706096.0
New Hampshire,NH,lf,2003-07-01,706501.0
New Hampshire,NH,lf,2003-08-01,707025.0
New Hampshire,NH,lf,2003-09-01,707631.0
New Hampshire,NH,lf,2003-10-01,708229.0
New Hampshire,NH,lf,2003-11-01,708770.0
New Hampshire,NH,lf,2003-12-01,709240.0
New Hampshire,NH,lf,2004-01-01,709568.0
New Hampshire,NH,lf,2004-02-01,709771.0
New Hampshire,NH,lf,2004-03-01,710093.0
New Hampshire,NH,lf,2004-04-01,710688.0
New Hampshire,NH,lf,2004-05-01,711528.0
New Hampshire,NH,lf,2004-06-01,712431.0
New Hampshire,NH,lf,2004-07-01,713217.0
New Hampshire,NH,lf,2004-08-01,713871.0
New Hampshire,NH,lf,2004-09-01,714441.0
New Hampshire,NH,lf,2004-10-01,714962.0
New Hampshire,NH,lf,2004-11-01,715521.0
New Hampshire,NH,lf,2004-12-01,716382.0
New Hampshire,NH,lf,2005-01-01,717636.0
New Hampshire,NH,lf,2005-02-01,719036.0
New Hampshire,NH,lf,2005-03-01,720342.0
New Hampshire,NH,lf,2005-04-01,721521.0
New Hampshire,NH,lf,2005-05-01,722604.0
New Hampshire,NH,lf,2005-06-01,723556.0
New Hampshire,NH,lf,2005-07-01,724362.0
New Hampshire,NH,lf,2005-08-01,724943.0
New Hampshire,NH,lf,2005-09-01,725245.0
New Hampshire,NH,lf,2005-10-01,725352.0
New Hampshire,NH,lf,2005-11-01,725313.0
New Hampshire,NH,lf,2005-12-01,725091.0
New Hampshire,NH,lf,2006-01-01,724884.0
New Hampshire,NH,lf,2006-02-01,724977.0
New Hampshire,NH,lf,2006-03-01,725423.0
New Hampshire,NH,lf,2006-04-01,726087.0
New Hampshire,NH,lf,2006-05-01,726912.0
New Hampshire,NH,lf,2006-06-01,727853.0
New Hampshire,NH,lf,2006-07-01,728913.0
New Hampshire,NH,lf,2006-08-01,730045.0
New Hampshire,NH,lf,2006-09-01,731186.0
New Hampshire,NH,lf,2006-10-01,732301.0
New Hampshire,NH,lf,2006-11-01,733262.0
New Hampshire,NH,lf,2006-12-01,733896.0
New Hampshire,NH,lf,2007-01-01,734139.0
New Hampshire,NH,lf,2007-02-01,734090.0
New Hampshire,NH,lf,2007-03-01,733894.0
New Hampshire,NH,lf,2007-04-01,733699.0
New Hampshire,NH,lf,2007-05-01,733527.0
New Hampshire,NH,lf,2007-06-01,733347.0
New Hampshire,NH,lf,2007-07-01,733221.0
New Hampshire,NH,lf,2007-08-01,733335.0
New Hampshire,NH,lf,2007-09-01,733744.0
New Hampshire,NH,lf,2007-10-01,734282.0
New Hampshire,NH,lf,2007-11-01,734914.0
New Hampshire,NH,lf,2007-12-01,735666.0
New Hampshire,NH,lf,2008-01-01,736439.0
New Hampshire,NH,lf,2008-02-01,737133.0
New Hampshire,NH,lf,2008-03-01,737764.0
New Hampshire,NH,lf,2008-04-01,738416.0
New Hampshire,NH,lf,2008-05-01,739108.0
New Hampshire,NH,lf,2008-06-01,739762.0
New Hampshire,NH,lf,2008-07-01,740083.0
New Hampshire,NH,lf,2008-08-01,739899.0
New Hampshire,NH,lf,2008-09-01,739298.0
New Hampshire,NH,lf,2008-10-01,738491.0
New Hampshire,NH,lf,2008-11-01,737610.0
New Hampshire,NH,lf,2008-12-01,736780.0
New Hampshire,NH,lf,2009-01-01,736000.0
New Hampshire,NH,lf,2009-02-01,735319.0
New Hampshire,NH,lf,2009-03-01,734851.0
New Hampshire,NH,lf,2009-04-01,734475.0
New Hampshire,NH,lf,2009-05-01,734012.0
New Hampshire,NH,lf,2009-06-01,733505.0
New Hampshire,NH,lf,2009-07-01,733042.0
New Hampshire,NH,lf,2009-08-01,732589.0
New Hampshire,NH,lf,2009-09-01,732184.0
New Hampshire,NH,lf,2009-10-01,732034.0
New Hampshire,NH,lf,2009-11-01,732322.0
New Hampshire,NH,lf,2009-12-01,733067.0
New Hampshire,NH,lf,2010-01-01,734131.0
New Hampshire,NH,lf,2010-02-01,735185.0
New Hampshire,NH,lf,2010-03-01,735929.0
New Hampshire,NH,lf,2010-04-01,736459.0
New Hampshire,NH,lf,2010-05-01,736896.0
New Hampshire,NH,lf,2010-06-01,737171.0
New Hampshire,NH,lf,2010-07-01,737311.0
New Hampshire,NH,lf,2010-08-01,737402.0
New Hampshire,NH,lf,2010-09-01,737378.0
New Hampshire,NH,lf,2010-10-01,737142.0
New Hampshire,NH,lf,2010-11-01,736722.0
New Hampshire,NH,lf,2010-12-01,736251.0
New Hampshire,NH,lf,2011-01-01,735932.0
New Hampshire,NH,lf,2011-02-01,735770.0
New Hampshire,NH,lf,2011-03-01,735624.0
New Hampshire,NH,lf,2011-04-01,735401.0
New Hampshire,NH,lf,2011-05-01,735183.0
New Hampshire,NH,lf,2011-06-01,735213.0
New Hampshire,NH,lf,2011-07-01,735675.0
New Hampshire,NH,lf,2011-08-01,736564.0
New Hampshire,NH,lf,2011-09-01,737663.0
New Hampshire,NH,lf,2011-10-01,738657.0
New Hampshire,NH,lf,2011-11-01,739233.0
New Hampshire,NH,lf,2011-12-01,739256.0
New Hampshire,NH,lf,2012-01-01,738950.0
New Hampshire,NH,lf,2012-02-01,738709.0
New Hampshire,NH,lf,2012-03-01,738782.0
New Hampshire,NH,lf,2012-04-01,739138.0
New Hampshire,NH,lf,2012-05-01,739811.0
New Hampshire,NH,lf,2012-06-01,740679.0
New Hampshire,NH,lf,2012-07-01,741569.0
New Hampshire,NH,lf,2012-08-01,742462.0
New Hampshire,NH,lf,2012-09-01,743380.0
New Hampshire,NH,lf,2012-10-01,744166.0
New Hampshire,NH,lf,2012-11-01,744646.0
New Hampshire,NH,lf,2012-12-01,744798.0
New Hampshire,NH,lf,2013-01-01,744620.0
New Hampshire,NH,lf,2013-02-01,744226.0
New Hampshire,NH,lf,2013-03-01,743945.0
New Hampshire,NH,lf,2013-04-01,744108.0
New Hampshire,NH,lf,2013-05-01,744612.0
New Hampshire,NH,lf,2013-06-01,745153.0
New Hampshire,NH,lf,2013-07-01,745462.0
New Hampshire,NH,lf,2013-08-01,745323.0
New Hampshire,NH,lf,2013-09-01,744767.0
New Hampshire,NH,lf,2013-10-01,744087.0
New Hampshire,NH,lf,2013-11-01,743557.0
New Hampshire,NH,lf,2013-12-01,743216.0
New Hampshire,NH,lf,2014-01-01,743060.0
New Hampshire,NH,lf,2014-02-01,743177.0
New Hampshire,NH,lf,2014-03-01,743443.0
New Hampshire,NH,lf,2014-04-01,743600.0
New Hampshire,NH,lf,2014-05-01,743729.0
New Hampshire,NH,lf,2014-06-01,744146.0
New Hampshire,NH,lf,2014-07-01,744859.0
New Hampshire,NH,lf,2014-08-01,745793.0
New Hampshire,NH,lf,2014-09-01,746912.0
New Hampshire,NH,lf,2014-10-01,748121.0
New Hampshire,NH,lf,2014-11-01,749190.0
New Hampshire,NH,lf,2014-12-01,750054.0
New Hampshire,NH,lf,2015-01-01,750638.0
New Hampshire,NH,lf,2015-02-01,750753.0
New Hampshire,NH,lf,2015-03-01,750431.0
New Hampshire,NH,lf,2015-04-01,749781.0
New Hampshire,NH,lf,2015-05-01,748830.0
New Hampshire,NH,lf,2015-06-01,747698.0
New Hampshire,NH,lf,2015-07-01,746770.0
New Hampshire,NH,lf,2015-08-01,746324.0
New Hampshire,NH,lf,2015-09-01,746425.0
New Hampshire,NH,lf,2015-10-01,747110.0
New Hampshire,NH,lf,2015-11-01,748406.0
New Hampshire,NH,lf,2015-12-01,750055.0
New Hampshire,NH,lf,2016-01-01,751713.0
New Hampshire,NH,lf,2016-02-01,753232.0
New Hampshire,NH,lf,2016-03-01,754502.0
New Hampshire,NH,lf,2016-04-01,755519.0
New Hampshire,NH,lf,2016-05-01,756318.0
New Hampshire,NH,lf,2016-06-01,756851.0
New Hampshire,NH,lf,2016-07-01,757124.0
New Hampshire,NH,lf,2016-08-01,757169.0
New Hampshire,NH,lf,2016-09-01,756983.0
New Hampshire,NH,lf,2016-10-01,756584.0
New Hampshire,NH,lf,2016-11-01,756175.0
New Hampshire,NH,lf,2016-12-01,756026.0
New Hampshire,NH,lf,2017-01-01,756274.0
New Hampshire,NH,lf,2017-02-01,756804.0
New Hampshire,NH,lf,2017-03-01,757373.0
New Hampshire,NH,lf,2017-04-01,757871.0
New Hampshire,NH,lf,2017-05-01,758267.0
New Hampshire,NH,lf,2017-06-01,758505.0
New Hampshire,NH,lf,2017-07-01,758542.0
New Hampshire,NH,lf,2017-08-01,758410.0
New Hampshire,NH,lf,2017-09-01,758258.0
New Hampshire,NH,lf,2017-10-01,758293.0
New Hampshire,NH,lf,2017-11-01,758611.0
New Hampshire,NH,lf,2017-12-01,759358.0
New Hampshire,NH,lf,2018-01-01,760670.0
New Hampshire,NH,lf,2018-02-01,762613.0
New Hampshire,NH,lf,2018-03-01,764962.0
New Hampshire,NH,lf,2018-04-01,767150.0
New Hampshire,NH,lf,2018-05-01,768610.0
New Hampshire,NH,lf,2018-06-01,769231.0
New Hampshire,NH,lf,2018-07-01,769227.0
New Hampshire,NH,lf,2018-08-01,769076.0
New Hampshire,NH,lf,2018-09-01,769164.0
New Hampshire,NH,lf,2018-10-01,769675.0
New Hampshire,NH,lf,2018-11-01,770555.0
New Hampshire,NH,lf,2018-12-01,771676.0
New Hampshire,NH,lf,2019-01-01,772781.0
New Hampshire,NH,lf,2019-02-01,773620.0
New Hampshire,NH,lf,2019-03-01,774158.0
New Hampshire,NH,lf,2019-04-01,774648.0
New Hampshire,NH,lf,2019-05-01,775362.0
New Hampshire,NH,lf,2019-06-01,776373.0
New Hampshire,NH,lf,2019-07-01,777618.0
New Hampshire,NH,lf,2019-08-01,778944.0
New Hampshire,NH,lf,2019-09-01,780237.0
New Hampshire,NH,lf,2019-10-01,781198.0
New Hampshire,NH,lf,2019-11-01,781476.0
New Hampshire,NH,lf,2019-12-01,780430.0
New Hampshire,NH,lf,2020-01-01,777848.0
New Hampshire,NH,lf,2020-02-01,774097.0
New Hampshire,NH,lf,2020-03-01,769939.0
New Hampshire,NH,lf,2020-04-01,742138.0
New Hampshire,NH,lf,2020-05-01,756642.0
New Hampshire,NH,lf,2020-06-01,754070.0
New Hampshire,NH,lf,2020-07-01,758132.0
New Hampshire,NH,lf,2020-08-01,756543.0
New Hampshire,NH,lf,2020-09-01,760133.0
New Hampshire,NH,lf,2020-10-01,758439.0
New Hampshire,NH,lf,2020-11-01,757804.0
New Hampshire,NH,lf,2020-12-01,756815.0
New Hampshire,NH,lf,2021-01-01,755556.0
New Hampshire,NH,lf,2021-02-01,754645.0
New Hampshire,NH,lf,2021-03-01,754290.0
New Hampshire,NH,lf,2021-04-01,754456.0
New Hampshire,NH,lf,2021-05-01,753961.0
New Hampshire,NH,lf,2021-06-01,753510.0
New Hampshire,NH,lf,2021-07-01,752296.0
New Hampshire,NH,lf,2021-08-01,751317.0
New Hampshire,NH,lf,2021-09-01,750609.0
New Hampshire,NH,lf,2021-10-01,750771.0
New Hampshire,NH,lf,2021-11-01,751664.0
New Hampshire,NH,lf,2021-12-01,753305.0
New Hampshire,NH,lf,2022-01-01,755481.0
New Hampshire,NH,lf,2022-02-01,757651.0
New Hampshire,NH,lf,2022-03-01,759511.0
New Hampshire,NH,lf,2022-04-01,761013.0
New Hampshire,NH,lf,2022-05-01,762105.0
New Hampshire,NH,lf,2022-06-01,762686.0
New Hampshire,NH,lf,2022-07-01,762758.0
New Hampshire,NH,lf,2022-08-01,762598.0
New Hampshire,NH,lf,2022-09-01,762404.0
New Hampshire,NH,lf,2022-10-01,762200.0
New Hampshire,NH,lf,2022-11-01,761891.0
New Hampshire,NH,lf,2022-12-01,761556.0
New Hampshire,NH,lf,2023-01-01,761306.0
New Hampshire,NH,lf,2023-02-01,761287.0
New Hampshire,NH,lf,2023-03-01,761319.0
New Hampshire,NH,lf,2023-04-01,761262.0
New Hampshire,NH,lf,2023-05-01,761154.0
New Hampshire,NH,lf,2023-06-01,761245.0
New Hampshire,NH,lf,2023-07-01,761624.0
New Hampshire,NH,lf,2023-08-01,762105.0
New Hampshire,NH,lf,2023-09-01,762630.0
New Hampshire,NH,lf,2023-10-01,763288.0
New Hampshire,NH,lf,2023-11-01,764216.0
New Hampshire,NH,lf,2023-12-01,765266.0
New Hampshire,NH,lf,2024-01-01,766238.0
New Hampshire,NH,lf,2024-02-01,767139.0
New Hampshire,NH,lf,2024-03-01,768071.0
New Hampshire,NH,lf,2024-04-01,769086.0
New Hampshire,NH,lf,2024-05-01,770110.0
New Hampshire,NH,lf,2024-06-01,770962.0
New Hampshire,NH,lf,2024-07-01,771573.0
New Hampshire,NH,lf,2024-08-01,772153.0
New Hampshire,NH,lf,2024-09-01,772732.0
New Hampshire,NH,lf,2024-10-01,773196.0
New Hampshire,NH,lf,2024-11-01,773525.0
New Hampshire,NH,lf,2024-12-01,773825.0
New Hampshire,NH,lf,2025-01-01,774179.0
New Hampshire,NH,lf,2025-02-01,774517.0
New Hampshire,NH,lf,2025-03-01,774779.0
New Hampshire,NH,lf,2025-04-01,774917.0
New Hampshire,NH,lf,2025-05-01,774909.0
New Hampshire,NH,lf,2025-06-01,774903.0
New Hampshire,NH,lf,2025-07-01,775092.0
New Hampshire,NH,lf,2025-08-01,775433.0
New Hampshire,NH,lf,2025-09-01,775952.0
New Hampshire,NH,lf,2025-11-01,776708.0
New Hampshire,NH,lf,2025-12-01,776712.0
New Hampshire,NH,lf,2026-01-01,777396.0
New Hampshire,NH,lf,2026-02-01,777211.0
New Hampshire,NH,lf,2026-03-01,777209.0
New Hampshire,NH,lf,2026-04-01,777136.0
New Hampshire,NH,lf,2026-05-01,776954.0
New Jersey,NJ,ur,1976-01-01,10.2
New Jersey,NJ,ur,1976-02-01,10.2
New Jersey,NJ,ur,1976-03-01,10.2
New Jersey,NJ,ur,1976-04-01,10.3
New Jersey,NJ,ur,1976-05-01,10.3
New Jersey,NJ,ur,1976-06-01,10.3
New Jersey,NJ,ur,1976-07-01,10.4
New Jersey,NJ,ur,1976-08-01,10.4
New Jersey,NJ,ur,1976-09-01,10.5
New Jersey,NJ,ur,1976-10-01,10.6
New Jersey,NJ,ur,1976-11-01,10.6
New Jersey,NJ,ur,1976-12-01,10.6
New Jersey,NJ,ur,1977-01-01,10.6
New Jersey,NJ,ur,1977-02-01,10.5
New Jersey,NJ,ur,1977-03-01,10.3
New Jersey,NJ,ur,1977-04-01,10.0
New Jersey,NJ,ur,1977-05-01,9.7
New Jersey,NJ,ur,1977-06-01,9.4
New Jersey,NJ,ur,1977-07-01,9.2
New Jersey,NJ,ur,1977-08-01,9.0
New Jersey,NJ,ur,1977-09-01,8.8
New Jersey,NJ,ur,1977-10-01,8.5
